date,name,beer,saleType,purchase,purchaseCount
2019-01-01,Dave,Cucumber Lime Gose,bottles or cans,13,13
2019-01-01,Sam,Cucumber Lime Gose,draught,13,26
2019-01-01,Dave,Bliss Wheat,bottles or cans,12,38
2019-01-01,Sam,Cucumber Lime Gose,draught,13,51
2019-01-01,Melissa,Arbor Cheery Cider,bottles or cans,8,59
2019-01-01,Sam,Kick Out The Jam,draught,7,66
2019-01-01,Gabriela,Bliss Wheat,draught,12,78
2019-01-01,Sam,Barrel Aged EIK ZON IPA,bottles or cans,6,84
2019-01-01,Sam,Barrel Aged EIK ZON IPA,draught,6,90
2019-01-01,Sam,Euchre Pilsner,bottles or cans,13,103
2019-01-02,Stacy,Cucumber Lime Gose,draught,13,116
2019-01-02,Stacy,Framboozled,draught,11,127
2019-01-02,Sam,Buzzsaw American IPA,draught,13,140
2019-01-02,Stacy,Kick Out The Jam,draught,7,147
2019-01-02,Gabriela,Barrel Aged EIK ZON IPA,draught,6,153
2019-01-02,Stacy,Bollywood Blonde,draught,10,163
2019-01-02,Stacy,Barrel Aged EIK ZON IPA,bottles or cans,6,169
2019-01-02,Melissa,Bliss Wheat,draught,12,181
2019-01-02,Dave,Euchre Pilsner,bottles or cans,13,194
2019-01-03,Sam,10 BLINKS Cheery Saison,bottles or cans,11,205
2019-01-03,Stacy,Buzzsaw American IPA,bottles or cans,13,218
2019-01-03,Melissa,Cucumber Lime Gose,bottles or cans,13,231
2019-01-03,Gabriela,10 BLINKS Cheery Saison,bottles or cans,11,242
2019-01-03,Stacy,Cucumber Lime Gose,draught,13,255
2019-01-03,Melissa,Bollywood Blonde,bottles or cans,10,265
2019-01-04,Melissa,Barrel Aged EIK ZON IPA,draught,6,271
2019-01-04,Dave,Bliss Wheat,bottles or cans,12,283
2019-01-04,Stacy,Cucumber Lime Gose,draught,13,296
2019-01-04,Melissa,Cucumber Lime Gose,draught,13,309
2019-01-04,Gabriela,Buzzsaw American IPA,draught,13,322
2019-01-04,Dave,Framboozled,draught,11,333
2019-01-04,Melissa,Bliss Wheat,bottles or cans,12,345
2019-01-04,Melissa,Euchre Pilsner,bottles or cans,13,358
2019-01-05,Sam,Framboozled,draught,11,369
2019-01-05,Gabriela,Framboozled,bottles or cans,11,380
2019-01-05,Melissa,Buzzsaw American IPA,draught,13,393
2019-01-05,Gabriela,Bollywood Blonde,bottles or cans,10,403
2019-01-05,Sam,Bollywood Blonde,bottles or cans,10,413
2019-01-05,Sam,Arbor Cheery Cider,bottles or cans,8,421
2019-01-05,Sam,Barrel Aged EIK ZON IPA,draught,6,427
2019-01-05,Stacy,Kick Out The Jam,bottles or cans,7,434
2019-01-05,Dave,Cucumber Lime Gose,bottles or cans,13,447
2019-01-05,Stacy,Framboozled,draught,11,458
2019-01-05,Stacy,Bliss Wheat,bottles or cans,12,470
2019-01-06,Stacy,Euchre Pilsner,draught,13,483
2019-01-06,Sam,Kick Out The Jam,draught,7,490
2019-01-06,Dave,Buzzsaw American IPA,bottles or cans,13,503
2019-01-06,Gabriela,10 BLINKS Cheery Saison,draught,11,514
2019-01-06,Dave,Euchre Pilsner,bottles or cans,13,527
2019-01-06,Stacy,Kick Out The Jam,draught,7,534
2019-01-06,Gabriela,10 BLINKS Cheery Saison,bottles or cans,11,545
2019-01-06,Sam,Barrel Aged EIK ZON IPA,bottles or cans,6,551
2019-01-06,Dave,10 BLINKS Cheery Saison,bottles or cans,11,562
2019-01-06,Gabriela,Framboozled,bottles or cans,11,573
2019-01-06,Gabriela,Euchre Pilsner,bottles or cans,13,586
2019-01-07,Gabriela,Kick Out The Jam,draught,7,593
2019-01-07,Dave,Euchre Pilsner,bottles or cans,13,606
2019-01-07,Sam,Kick Out The Jam,draught,7,613
2019-01-07,Dave,Framboozled,draught,11,624
2019-01-07,Melissa,Bliss Wheat,draught,12,636
2019-01-07,Melissa,Barrel Aged EIK ZON IPA,draught,6,642
2019-01-07,Gabriela,Euchre Pilsner,bottles or cans,13,655
2019-01-07,Melissa,Euchre Pilsner,bottles or cans,13,668
2019-01-07,Gabriela,Cucumber Lime Gose,bottles or cans,13,681
2019-01-07,Stacy,Bollywood Blonde,bottles or cans,10,691
2019-01-07,Melissa,Buzzsaw American IPA,bottles or cans,13,704
2019-01-08,Melissa,Arbor Cheery Cider,draught,8,712
2019-01-08,Sam,Barrel Aged EIK ZON IPA,draught,6,718
2019-01-08,Stacy,Framboozled,bottles or cans,11,729
2019-01-08,Dave,Kick Out The Jam,bottles or cans,7,736
2019-01-08,Melissa,Kick Out The Jam,draught,7,743
2019-01-08,Stacy,Bollywood Blonde,draught,10,753
2019-01-08,Sam,Arbor Cheery Cider,draught,8,761
2019-01-08,Gabriela,Bollywood Blonde,draught,10,771
2019-01-08,Sam,Bliss Wheat,bottles or cans,12,783
2019-01-08,Sam,Bollywood Blonde,bottles or cans,10,793
2019-01-08,Gabriela,10 BLINKS Cheery Saison,draught,11,804
2019-01-08,Melissa,10 BLINKS Cheery Saison,bottles or cans,11,815
2019-01-08,Gabriela,Kick Out The Jam,bottles or cans,7,822
2019-01-09,Gabriela,Buzzsaw American IPA,bottles or cans,13,835
2019-01-09,Sam,Bollywood Blonde,bottles or cans,10,845
2019-01-09,Sam,Framboozled,draught,11,856
2019-01-09,Melissa,Bollywood Blonde,draught,10,866
2019-01-09,Sam,Bliss Wheat,draught,12,878
2019-01-09,Gabriela,Framboozled,bottles or cans,11,889
2019-01-09,Stacy,Euchre Pilsner,draught,13,902
2019-01-09,Sam,Kick Out The Jam,draught,7,909
2019-01-09,Sam,Framboozled,bottles or cans,11,920
2019-01-09,Sam,Kick Out The Jam,draught,7,927
2019-01-09,Stacy,Buzzsaw American IPA,bottles or cans,13,940
2019-01-09,Stacy,Barrel Aged EIK ZON IPA,draught,6,946
2019-01-10,Dave,Bliss Wheat,bottles or cans,12,958
2019-01-10,Gabriela,Arbor Cheery Cider,draught,8,966
2019-01-10,Melissa,Arbor Cheery Cider,draught,8,974
2019-01-10,Gabriela,Kick Out The Jam,draught,7,981
2019-01-10,Melissa,Buzzsaw American IPA,draught,13,994
2019-01-10,Sam,Cucumber Lime Gose,draught,13,1007
2019-01-10,Sam,Kick Out The Jam,bottles or cans,7,1014
2019-01-10,Gabriela,Bliss Wheat,draught,12,1026
2019-01-10,Gabriela,Cucumber Lime Gose,draught,13,1039
2019-01-10,Stacy,10 BLINKS Cheery Saison,draught,11,1050
2019-01-10,Stacy,Bliss Wheat,bottles or cans,12,1062
2019-01-11,Melissa,Bliss Wheat,bottles or cans,12,1074
2019-01-11,Dave,Kick Out The Jam,bottles or cans,7,1081
2019-01-11,Dave,Bollywood Blonde,draught,10,1091
2019-01-11,Gabriela,Cucumber Lime Gose,draught,13,1104
2019-01-11,Dave,Buzzsaw American IPA,bottles or cans,13,1117
2019-01-11,Stacy,Buzzsaw American IPA,draught,13,1130
2019-01-11,Gabriela,10 BLINKS Cheery Saison,draught,11,1141
2019-01-11,Melissa,Euchre Pilsner,draught,13,1154
2019-01-11,Melissa,Kick Out The Jam,draught,7,1161
2019-01-11,Gabriela,Arbor Cheery Cider,bottles or cans,8,1169
2019-01-11,Dave,Bliss Wheat,bottles or cans,12,1181
2019-01-11,Dave,Cucumber Lime Gose,draught,13,1194
2019-01-11,Sam,Bollywood Blonde,bottles or cans,10,1204
2019-01-11,Gabriela,Barrel Aged EIK ZON IPA,bottles or cans,6,1210
2019-01-12,Melissa,Bollywood Blonde,draught,10,1220
2019-01-12,Sam,Kick Out The Jam,bottles or cans,7,1227
2019-01-12,Dave,Framboozled,draught,11,1238
2019-01-12,Stacy,Kick Out The Jam,draught,7,1245
2019-01-12,Sam,Bliss Wheat,bottles or cans,12,1257
2019-01-12,Gabriela,Cucumber Lime Gose,bottles or cans,13,1270
2019-01-12,Dave,Buzzsaw American IPA,bottles or cans,13,1283
2019-01-12,Sam,Framboozled,bottles or cans,11,1294
2019-01-12,Dave,10 BLINKS Cheery Saison,draught,11,1305
2019-01-12,Gabriela,Arbor Cheery Cider,draught,8,1313
2019-01-13,Melissa,Framboozled,draught,11,1324
2019-01-13,Stacy,Cucumber Lime Gose,draught,13,1337
2019-01-13,Stacy,10 BLINKS Cheery Saison,draught,11,1348
2019-01-13,Stacy,Framboozled,draught,11,1359
2019-01-13,Sam,Euchre Pilsner,bottles or cans,13,1372
2019-01-14,Gabriela,10 BLINKS Cheery Saison,draught,11,1383
2019-01-14,Dave,Euchre Pilsner,draught,13,1396
2019-01-14,Sam,Kick Out The Jam,bottles or cans,7,1403
2019-01-14,Sam,Bollywood Blonde,draught,10,1413
2019-01-14,Dave,Arbor Cheery Cider,bottles or cans,8,1421
2019-01-14,Stacy,Barrel Aged EIK ZON IPA,bottles or cans,6,1427
2019-01-14,Stacy,Bollywood Blonde,draught,10,1437
2019-01-14,Stacy,Arbor Cheery Cider,draught,8,1445
2019-01-14,Gabriela,Framboozled,draught,11,1456
2019-01-14,Dave,Barrel Aged EIK ZON IPA,draught,6,1462
2019-01-14,Melissa,Framboozled,draught,11,1473
2019-01-15,Melissa,Kick Out The Jam,bottles or cans,7,1480
2019-01-15,Dave,Framboozled,bottles or cans,11,1491
2019-01-15,Gabriela,10 BLINKS Cheery Saison,draught,11,1502
2019-01-15,Stacy,Framboozled,bottles or cans,11,1513
2019-01-15,Gabriela,Barrel Aged EIK ZON IPA,bottles or cans,6,1519
2019-01-15,Sam,Buzzsaw American IPA,bottles or cans,13,1532
2019-01-15,Dave,Kick Out The Jam,draught,7,1539
2019-01-16,Dave,Kick Out The Jam,bottles or cans,7,1546
2019-01-16,Dave,Euchre Pilsner,draught,13,1559
2019-01-16,Sam,Arbor Cheery Cider,bottles or cans,8,1567
2019-01-16,Gabriela,Bollywood Blonde,draught,10,1577
2019-01-16,Sam,Buzzsaw American IPA,bottles or cans,13,1590
2019-01-16,Sam,Bliss Wheat,bottles or cans,12,1602
2019-01-16,Dave,Euchre Pilsner,draught,13,1615
2019-01-16,Stacy,Bollywood Blonde,bottles or cans,10,1625
2019-01-16,Dave,10 BLINKS Cheery Saison,draught,11,1636
2019-01-16,Stacy,Framboozled,draught,11,1647
2019-01-16,Stacy,Cucumber Lime Gose,draught,13,1660
2019-01-17,Dave,Bliss Wheat,draught,12,1672
2019-01-17,Dave,Arbor Cheery Cider,draught,8,1680
2019-01-17,Gabriela,Framboozled,bottles or cans,11,1691
2019-01-17,Gabriela,Arbor Cheery Cider,bottles or cans,8,1699
2019-01-17,Gabriela,Bliss Wheat,bottles or cans,12,1711
2019-01-17,Dave,Arbor Cheery Cider,draught,8,1719
2019-01-17,Stacy,Euchre Pilsner,bottles or cans,13,1732
2019-01-17,Melissa,Buzzsaw American IPA,bottles or cans,13,1745
2019-01-17,Dave,10 BLINKS Cheery Saison,draught,11,1756
2019-01-17,Melissa,10 BLINKS Cheery Saison,bottles or cans,11,1767
2019-01-17,Gabriela,Framboozled,draught,11,1778
2019-01-17,Melissa,Arbor Cheery Cider,bottles or cans,8,1786
2019-01-18,Sam,Cucumber Lime Gose,bottles or cans,13,1799
2019-01-18,Stacy,Framboozled,bottles or cans,11,1810
2019-01-18,Stacy,Kick Out The Jam,bottles or cans,7,1817
2019-01-18,Gabriela,Framboozled,bottles or cans,11,1828
2019-01-18,Dave,Buzzsaw American IPA,bottles or cans,13,1841
2019-01-18,Gabriela,Arbor Cheery Cider,draught,8,1849
2019-01-18,Dave,Kick Out The Jam,draught,7,1856
2019-01-18,Melissa,Bollywood Blonde,draught,10,1866
2019-01-18,Gabriela,Euchre Pilsner,bottles or cans,13,1879
2019-01-18,Dave,Cucumber Lime Gose,draught,13,1892
2019-01-18,Stacy,Bliss Wheat,draught,12,1904
2019-01-18,Melissa,Buzzsaw American IPA,draught,13,1917
2019-01-18,Melissa,Euchre Pilsner,bottles or cans,13,1930
2019-01-18,Stacy,Bollywood Blonde,draught,10,1940
2019-01-18,Gabriela,Framboozled,bottles or cans,11,1951
2019-01-19,Sam,Barrel Aged EIK ZON IPA,draught,6,1957
2019-01-19,Sam,Framboozled,draught,11,1968
2019-01-19,Stacy,Barrel Aged EIK ZON IPA,draught,6,1974
2019-01-19,Stacy,Kick Out The Jam,bottles or cans,7,1981
2019-01-19,Melissa,Bollywood Blonde,draught,10,1991
2019-01-19,Sam,Kick Out The Jam,draught,7,1998
2019-01-20,Melissa,Euchre Pilsner,bottles or cans,13,2011
2019-01-20,Sam,10 BLINKS Cheery Saison,bottles or cans,11,2022
2019-01-20,Gabriela,Bollywood Blonde,bottles or cans,10,2032
2019-01-20,Stacy,Kick Out The Jam,draught,7,2039
2019-01-20,Melissa,Euchre Pilsner,bottles or cans,13,2052
2019-01-20,Melissa,Barrel Aged EIK ZON IPA,draught,6,2058
2019-01-20,Gabriela,Bliss Wheat,bottles or cans,12,2070
2019-01-20,Gabriela,Euchre Pilsner,bottles or cans,13,2083
2019-01-20,Stacy,10 BLINKS Cheery Saison,bottles or cans,11,2094
2019-01-20,Gabriela,Cucumber Lime Gose,draught,13,2107
2019-01-20,Stacy,Buzzsaw American IPA,bottles or cans,13,2120
2019-01-20,Stacy,Arbor Cheery Cider,draught,8,2128
2019-01-20,Gabriela,Euchre Pilsner,bottles or cans,13,2141
2019-01-20,Sam,Bliss Wheat,draught,12,2153
2019-01-20,Gabriela,10 BLINKS Cheery Saison,bottles or cans,11,2164
2019-01-20,Stacy,Cucumber Lime Gose,draught,13,2177
2019-01-20,Gabriela,Framboozled,bottles or cans,11,2188
2019-01-21,Gabriela,10 BLINKS Cheery Saison,draught,11,2199
2019-01-21,Sam,Bollywood Blonde,bottles or cans,10,2209
2019-01-21,Sam,Euchre Pilsner,draught,13,2222
2019-01-21,Stacy,Buzzsaw American IPA,draught,13,2235
2019-01-21,Melissa,Barrel Aged EIK ZON IPA,draught,6,2241
2019-01-21,Melissa,Cucumber Lime Gose,bottles or cans,13,2254
2019-01-21,Sam,Bollywood Blonde,draught,10,2264
2019-01-21,Sam,Barrel Aged EIK ZON IPA,bottles or cans,6,2270
2019-01-21,Melissa,Euchre Pilsner,draught,13,2283
2019-01-21,Melissa,Bollywood Blonde,draught,10,2293
2019-01-22,Sam,10 BLINKS Cheery Saison,bottles or cans,11,2304
2019-01-22,Sam,10 BLINKS Cheery Saison,draught,11,2315
2019-01-22,Stacy,Bollywood Blonde,draught,10,2325
2019-01-22,Sam,Cucumber Lime Gose,draught,13,2338
2019-01-22,Gabriela,Kick Out The Jam,draught,7,2345
2019-01-22,Melissa,Barrel Aged EIK ZON IPA,draught,6,2351
2019-01-22,Gabriela,Kick Out The Jam,bottles or cans,7,2358
2019-01-22,Dave,Buzzsaw American IPA,draught,13,2371
2019-01-22,Gabriela,Cucumber Lime Gose,draught,13,2384
2019-01-22,Sam,Framboozled,draught,11,2395
2019-01-22,Stacy,Bliss Wheat,bottles or cans,12,2407
2019-01-22,Dave,Kick Out The Jam,bottles or cans,7,2414
2019-01-22,Sam,Cucumber Lime Gose,bottles or cans,13,2427
2019-01-22,Melissa,Arbor Cheery Cider,bottles or cans,8,2435
2019-01-22,Dave,Bliss Wheat,draught,12,2447
2019-01-23,Melissa,Kick Out The Jam,draught,7,2454
2019-01-23,Stacy,Cucumber Lime Gose,bottles or cans,13,2467
2019-01-23,Melissa,Framboozled,bottles or cans,11,2478
2019-01-23,Gabriela,Barrel Aged EIK ZON IPA,draught,6,2484
2019-01-23,Sam,Euchre Pilsner,draught,13,2497
2019-01-23,Sam,Bollywood Blonde,draught,10,2507
2019-01-23,Stacy,Framboozled,draught,11,2518
2019-01-23,Stacy,Arbor Cheery Cider,bottles or cans,8,2526
2019-01-23,Stacy,Buzzsaw American IPA,draught,13,2539
2019-01-23,Stacy,Bliss Wheat,draught,12,2551
2019-01-23,Sam,Cucumber Lime Gose,draught,13,2564
2019-01-23,Sam,Bollywood Blonde,draught,10,2574
2019-01-23,Sam,Kick Out The Jam,bottles or cans,7,2581
2019-01-23,Dave,Kick Out The Jam,draught,7,2588
2019-01-24,Melissa,Buzzsaw American IPA,bottles or cans,13,2601
2019-01-24,Gabriela,Bollywood Blonde,draught,10,2611
2019-01-24,Stacy,Bliss Wheat,draught,12,2623
2019-01-24,Gabriela,Buzzsaw American IPA,bottles or cans,13,2636
2019-01-24,Melissa,Arbor Cheery Cider,draught,8,2644
2019-01-24,Melissa,Barrel Aged EIK ZON IPA,bottles or cans,6,2650
2019-01-24,Stacy,Buzzsaw American IPA,draught,13,2663
2019-01-24,Sam,Framboozled,draught,11,2674
2019-01-24,Sam,Bollywood Blonde,draught,10,2684
2019-01-24,Dave,Buzzsaw American IPA,draught,13,2697
2019-01-24,Dave,Barrel Aged EIK ZON IPA,draught,6,2703
2019-01-24,Dave,Buzzsaw American IPA,bottles or cans,13,2716
2019-01-24,Gabriela,Buzzsaw American IPA,bottles or cans,13,2729
2019-01-24,Melissa,Cucumber Lime Gose,draught,13,2742
2019-01-25,Sam,Euchre Pilsner,bottles or cans,13,2755
2019-01-25,Sam,Bliss Wheat,bottles or cans,12,2767
2019-01-25,Sam,Cucumber Lime Gose,bottles or cans,13,2780
2019-01-25,Sam,Bliss Wheat,bottles or cans,12,2792
2019-01-25,Sam,10 BLINKS Cheery Saison,draught,11,2803
2019-01-25,Dave,Arbor Cheery Cider,draught,8,2811
2019-01-25,Melissa,Kick Out The Jam,bottles or cans,7,2818
2019-01-25,Stacy,Euchre Pilsner,bottles or cans,13,2831
2019-01-25,Sam,Bollywood Blonde,draught,10,2841
2019-01-25,Melissa,Euchre Pilsner,bottles or cans,13,2854
2019-01-26,Dave,Arbor Cheery Cider,draught,8,2862
2019-01-26,Gabriela,Buzzsaw American IPA,draught,13,2875
2019-01-26,Melissa,Euchre Pilsner,draught,13,2888
2019-01-26,Dave,Barrel Aged EIK ZON IPA,bottles or cans,6,2894
2019-01-26,Melissa,Euchre Pilsner,bottles or cans,13,2907
2019-01-26,Sam,Euchre Pilsner,draught,13,2920
2019-01-26,Gabriela,10 BLINKS Cheery Saison,bottles or cans,11,2931
2019-01-26,Dave,Euchre Pilsner,bottles or cans,13,2944
2019-01-26,Dave,Bliss Wheat,draught,12,2956
2019-01-26,Gabriela,10 BLINKS Cheery Saison,bottles or cans,11,2967
2019-01-26,Stacy,Bliss Wheat,bottles or cans,12,2979
2019-01-26,Stacy,Arbor Cheery Cider,draught,8,2987
2019-01-26,Dave,Bliss Wheat,draught,12,2999
2019-01-26,Dave,10 BLINKS Cheery Saison,draught,11,3010
2019-01-26,Dave,Bollywood Blonde,draught,10,3020
2019-01-26,Melissa,Buzzsaw American IPA,bottles or cans,13,3033
2019-01-26,Sam,Bollywood Blonde,draught,10,3043
2019-01-26,Sam,Kick Out The Jam,draught,7,3050
2019-01-27,Melissa,Barrel Aged EIK ZON IPA,bottles or cans,6,3056
2019-01-27,Stacy,Buzzsaw American IPA,draught,13,3069
2019-01-27,Dave,Kick Out The Jam,bottles or cans,7,3076
2019-01-27,Sam,Framboozled,draught,11,3087
2019-01-27,Gabriela,Euchre Pilsner,draught,13,3100
2019-01-27,Sam,Arbor Cheery Cider,draught,8,3108
2019-01-27,Dave,Euchre Pilsner,draught,13,3121
2019-01-28,Melissa,10 BLINKS Cheery Saison,bottles or cans,11,3132
2019-01-28,Dave,Bliss Wheat,draught,12,3144
2019-01-28,Gabriela,Kick Out The Jam,draught,7,3151
2019-01-28,Melissa,10 BLINKS Cheery Saison,draught,11,3162
2019-01-28,Sam,Kick Out The Jam,bottles or cans,7,3169
2019-01-28,Dave,Bliss Wheat,draught,12,3181
2019-01-28,Sam,Euchre Pilsner,draught,13,3194
2019-01-28,Sam,Buzzsaw American IPA,bottles or cans,13,3207
2019-01-28,Sam,Cucumber Lime Gose,bottles or cans,13,3220
2019-01-28,Dave,Arbor Cheery Cider,bottles or cans,8,3228
2019-01-28,Stacy,Kick Out The Jam,draught,7,3235
2019-01-29,Melissa,10 BLINKS Cheery Saison,draught,11,3246
2019-01-29,Dave,Kick Out The Jam,draught,7,3253
2019-01-29,Sam,Arbor Cheery Cider,draught,8,3261
2019-01-29,Dave,Bollywood Blonde,draught,10,3271
2019-01-29,Dave,Arbor Cheery Cider,bottles or cans,8,3279
2019-01-29,Sam,Barrel Aged EIK ZON IPA,draught,6,3285
2019-01-29,Stacy,Framboozled,bottles or cans,11,3296
2019-01-29,Gabriela,Bollywood Blonde,bottles or cans,10,3306
2019-01-30,Gabriela,Euchre Pilsner,bottles or cans,13,3319
2019-01-30,Dave,Euchre Pilsner,draught,13,3332
2019-01-30,Gabriela,Kick Out The Jam,draught,7,3339
2019-01-30,Melissa,Cucumber Lime Gose,bottles or cans,13,3352
2019-01-30,Dave,Cucumber Lime Gose,draught,13,3365
2019-01-30,Sam,10 BLINKS Cheery Saison,draught,11,3376
2019-01-30,Dave,Buzzsaw American IPA,bottles or cans,13,3389
2019-01-30,Melissa,10 BLINKS Cheery Saison,bottles or cans,11,3400
2019-01-30,Melissa,10 BLINKS Cheery Saison,bottles or cans,11,3411
2019-01-30,Sam,Bollywood Blonde,bottles or cans,10,3421
2019-01-30,Dave,Barrel Aged EIK ZON IPA,bottles or cans,6,3427
2019-01-30,Gabriela,Barrel Aged EIK ZON IPA,draught,6,3433
2019-01-30,Dave,Euchre Pilsner,draught,13,3446
2019-01-31,Stacy,Cucumber Lime Gose,draught,13,3459
2019-01-31,Stacy,Cucumber Lime Gose,bottles or cans,13,3472
2019-01-31,Stacy,Buzzsaw American IPA,bottles or cans,13,3485
2019-01-31,Melissa,Bollywood Blonde,draught,10,3495
2019-01-31,Dave,Buzzsaw American IPA,draught,13,3508
2019-01-31,Gabriela,Euchre Pilsner,bottles or cans,13,3521
