date,name,beer,saleType,purchase,purchaseCount
2019-01-31,Gabriela,Arbor Cheery Cider,bottles or cans,8,3529
2019-01-31,Gabriela,Euchre Pilsner,draught,13,3542
2019-01-31,Melissa,10 BLINKS Cheery Saison,draught,11,3553
2019-01-31,Stacy,Buzzsaw American IPA,bottles or cans,13,3566
2019-01-31,Sam,Bollywood Blonde,bottles or cans,10,3576
2019-02-01,Sam,Framboozled,draught,11,3587
2019-02-01,Sam,Cucumber Lime Gose,bottles or cans,13,3600
2019-02-01,Dave,Arbor Cheery Cider,draught,8,3608
2019-02-01,Sam,Framboozled,draught,11,3619
2019-02-01,Stacy,Arbor Cheery Cider,draught,8,3627
2019-02-01,Dave,Arbor Cheery Cider,bottles or cans,8,3635
2019-02-01,Gabriela,Arbor Cheery Cider,bottles or cans,8,3643
2019-02-01,Gabriela,Bliss Wheat,bottles or cans,12,3655
2019-02-01,Stacy,Bollywood Blonde,draught,10,3665
2019-02-01,Stacy,Kick Out The Jam,draught,7,3672
2019-02-01,Stacy,Bollywood Blonde,bottles or cans,10,3682
2019-02-01,Melissa,Barrel Aged EIK ZON IPA,bottles or cans,6,3688
2019-02-01,Stacy,Kick Out The Jam,bottles or cans,7,3695
2019-02-01,Sam,Kick Out The Jam,draught,7,3702
2019-02-01,Gabriela,Buzzsaw American IPA,draught,13,3715
2019-02-02,Gabriela,Bliss Wheat,draught,12,3727
2019-02-02,Dave,Bollywood Blonde,bottles or cans,10,3737
2019-02-02,Gabriela,Euchre Pilsner,bottles or cans,13,3750
2019-02-02,Stacy,Euchre Pilsner,draught,13,3763
2019-02-02,Sam,Bliss Wheat,draught,12,3775
2019-02-02,Melissa,Framboozled,bottles or cans,11,3786
2019-02-02,Sam,Euchre Pilsner,bottles or cans,13,3799
2019-02-02,Sam,Arbor Cheery Cider,draught,8,3807
2019-02-02,Melissa,Bliss Wheat,bottles or cans,12,3819
2019-02-03,Gabriela,10 BLINKS Cheery Saison,bottles or cans,11,3830
2019-02-03,Stacy,Euchre Pilsner,bottles or cans,13,3843
2019-02-03,Melissa,Cucumber Lime Gose,draught,13,3856
2019-02-03,Melissa,Framboozled,bottles or cans,11,3867
2019-02-03,Gabriela,Barrel Aged EIK ZON IPA,bottles or cans,6,3873
2019-02-03,Stacy,Barrel Aged EIK ZON IPA,draught,6,3879
2019-02-03,Gabriela,Bliss Wheat,draught,12,3891
2019-02-03,Dave,Euchre Pilsner,draught,13,3904
2019-02-03,Gabriela,Barrel Aged EIK ZON IPA,draught,6,3910
2019-02-03,Stacy,Barrel Aged EIK ZON IPA,bottles or cans,6,3916
2019-02-03,Gabriela,Arbor Cheery Cider,bottles or cans,8,3924
2019-02-03,Sam,Arbor Cheery Cider,draught,8,3932
2019-02-03,Melissa,10 BLINKS Cheery Saison,draught,11,3943
2019-02-03,Gabriela,Bliss Wheat,bottles or cans,12,3955
2019-02-03,Melissa,Arbor Cheery Cider,bottles or cans,8,3963
2019-02-04,Sam,Bliss Wheat,draught,12,3975
2019-02-04,Stacy,Buzzsaw American IPA,draught,13,3988
2019-02-04,Gabriela,Bliss Wheat,draught,12,4000
2019-02-04,Sam,Buzzsaw American IPA,bottles or cans,13,4013
2019-02-04,Dave,Bliss Wheat,draught,12,4025
2019-02-04,Dave,Barrel Aged EIK ZON IPA,bottles or cans,6,4031
2019-02-05,Dave,Buzzsaw American IPA,draught,13,4044
2019-02-05,Stacy,Barrel Aged EIK ZON IPA,bottles or cans,6,4050
2019-02-05,Sam,Bollywood Blonde,bottles or cans,10,4060
2019-02-05,Sam,10 BLINKS Cheery Saison,draught,11,4071
2019-02-05,Sam,Arbor Cheery Cider,bottles or cans,8,4079
2019-02-05,Melissa,Framboozled,bottles or cans,11,4090
2019-02-05,Stacy,Framboozled,draught,11,4101
2019-02-05,Melissa,Kick Out The Jam,draught,7,4108
2019-02-06,Melissa,Cucumber Lime Gose,bottles or cans,13,4121
2019-02-06,Stacy,Cucumber Lime Gose,bottles or cans,13,4134
2019-02-06,Stacy,Bollywood Blonde,bottles or cans,10,4144
2019-02-06,Dave,Barrel Aged EIK ZON IPA,draught,6,4150
2019-02-06,Gabriela,Cucumber Lime Gose,draught,13,4163
2019-02-06,Stacy,10 BLINKS Cheery Saison,bottles or cans,11,4174
2019-02-06,Gabriela,Bliss Wheat,bottles or cans,12,4186
2019-02-06,Melissa,Framboozled,draught,11,4197
2019-02-06,Stacy,Cucumber Lime Gose,bottles or cans,13,4210
2019-02-06,Melissa,Arbor Cheery Cider,bottles or cans,8,4218
2019-02-06,Melissa,Kick Out The Jam,draught,7,4225
2019-02-06,Gabriela,Buzzsaw American IPA,draught,13,4238
2019-02-06,Stacy,Euchre Pilsner,draught,13,4251
2019-02-06,Sam,Cucumber Lime Gose,bottles or cans,13,4264
2019-02-07,Dave,Framboozled,bottles or cans,11,4275
2019-02-07,Melissa,10 BLINKS Cheery Saison,bottles or cans,11,4286
2019-02-07,Stacy,Bliss Wheat,bottles or cans,12,4298
2019-02-07,Dave,Buzzsaw American IPA,draught,13,4311
2019-02-07,Melissa,Bollywood Blonde,draught,10,4321
2019-02-07,Melissa,Framboozled,bottles or cans,11,4332
2019-02-07,Gabriela,Bollywood Blonde,bottles or cans,10,4342
2019-02-07,Stacy,Bollywood Blonde,bottles or cans,10,4352
2019-02-07,Melissa,Euchre Pilsner,bottles or cans,13,4365
2019-02-08,Dave,Bliss Wheat,draught,12,4377
2019-02-08,Gabriela,Cucumber Lime Gose,bottles or cans,13,4390
2019-02-08,Stacy,Kick Out The Jam,draught,7,4397
2019-02-08,Melissa,Cucumber Lime Gose,bottles or cans,13,4410
2019-02-08,Melissa,Arbor Cheery Cider,draught,8,4418
2019-02-08,Melissa,Bollywood Blonde,draught,10,4428
2019-02-08,Dave,Barrel Aged EIK ZON IPA,draught,6,4434
2019-02-08,Sam,Bliss Wheat,draught,12,4446
2019-02-08,Gabriela,Cucumber Lime Gose,draught,13,4459
2019-02-09,Gabriela,Kick Out The Jam,bottles or cans,7,4466
2019-02-09,Dave,Bollywood Blonde,draught,10,4476
2019-02-09,Melissa,Framboozled,draught,11,4487
2019-02-09,Melissa,Bliss Wheat,bottles or cans,12,4499
2019-02-09,Gabriela,Barrel Aged EIK ZON IPA,draught,6,4505
2019-02-09,Gabriela,Bollywood Blonde,draught,10,4515
2019-02-09,Dave,Bliss Wheat,bottles or cans,12,4527
2019-02-09,Stacy,Kick Out The Jam,bottles or cans,7,4534
2019-02-09,Dave,Euchre Pilsner,draught,13,4547
2019-02-09,Gabriela,Bliss Wheat,draught,12,4559
2019-02-09,Sam,Kick Out The Jam,bottles or cans,7,4566
2019-02-09,Stacy,Kick Out The Jam,draught,7,4573
2019-02-09,Gabriela,Framboozled,bottles or cans,11,4584
2019-02-10,Stacy,Buzzsaw American IPA,draught,13,4597
2019-02-10,Dave,Buzzsaw American IPA,bottles or cans,13,4610
2019-02-10,Sam,Euchre Pilsner,bottles or cans,13,4623
2019-02-10,Sam,Cucumber Lime Gose,bottles or cans,13,4636
2019-02-10,Sam,Cucumber Lime Gose,draught,13,4649
2019-02-10,Stacy,Cucumber Lime Gose,draught,13,4662
2019-02-10,Stacy,Framboozled,draught,11,4673
2019-02-10,Dave,Bollywood Blonde,draught,10,4683
2019-02-10,Dave,Bliss Wheat,bottles or cans,12,4695
2019-02-10,Gabriela,Framboozled,draught,11,4706
2019-02-10,Sam,Barrel Aged EIK ZON IPA,draught,6,4712
2019-02-10,Melissa,Barrel Aged EIK ZON IPA,bottles or cans,6,4718
2019-02-10,Melissa,Bliss Wheat,draught,12,4730
2019-02-10,Dave,Kick Out The Jam,draught,7,4737
2019-02-10,Dave,Arbor Cheery Cider,draught,8,4745
2019-02-10,Stacy,Framboozled,draught,11,4756
2019-02-10,Dave,Cucumber Lime Gose,bottles or cans,13,4769
2019-02-11,Melissa,Bliss Wheat,draught,12,4781
2019-02-11,Melissa,Kick Out The Jam,bottles or cans,7,4788
2019-02-11,Gabriela,Bliss Wheat,draught,12,4800
2019-02-11,Gabriela,Buzzsaw American IPA,draught,13,4813
2019-02-11,Dave,Buzzsaw American IPA,bottles or cans,13,4826
2019-02-11,Stacy,Cucumber Lime Gose,bottles or cans,13,4839
2019-02-11,Sam,Euchre Pilsner,bottles or cans,13,4852
2019-02-11,Gabriela,Kick Out The Jam,draught,7,4859
2019-02-11,Melissa,Framboozled,draught,11,4870
2019-02-11,Stacy,Euchre Pilsner,draught,13,4883
2019-02-11,Stacy,Bliss Wheat,bottles or cans,12,4895
2019-02-12,Dave,Euchre Pilsner,bottles or cans,13,4908
2019-02-12,Gabriela,10 BLINKS Cheery Saison,bottles or cans,11,4919
2019-02-12,Gabriela,Kick Out The Jam,bottles or cans,7,4926
2019-02-12,Gabriela,Euchre Pilsner,bottles or cans,13,4939
2019-02-12,Stacy,Cucumber Lime Gose,bottles or cans,13,4952
2019-02-12,Gabriela,Buzzsaw American IPA,draught,13,4965
2019-02-12,Melissa,Barrel Aged EIK ZON IPA,bottles or cans,6,4971
2019-02-12,Gabriela,10 BLINKS Cheery Saison,bottles or cans,11,4982
2019-02-12,Sam,Bliss Wheat,bottles or cans,12,4994
2019-02-12,Stacy,Arbor Cheery Cider,draught,8,5002
2019-02-12,Stacy,Cucumber Lime Gose,bottles or cans,13,5015
2019-02-13,Stacy,Kick Out The Jam,bottles or cans,7,5022
2019-02-13,Stacy,Arbor Cheery Cider,draught,8,5030
2019-02-13,Melissa,Bollywood Blonde,draught,10,5040
2019-02-13,Melissa,Arbor Cheery Cider,draught,8,5048
2019-02-13,Gabriela,Bliss Wheat,bottles or cans,12,5060
2019-02-13,Gabriela,Arbor Cheery Cider,draught,8,5068
2019-02-13,Sam,Bliss Wheat,bottles or cans,12,5080
2019-02-13,Gabriela,Cucumber Lime Gose,draught,13,5093
2019-02-14,Dave,Framboozled,bottles or cans,11,5104
2019-02-14,Gabriela,Euchre Pilsner,bottles or cans,13,5117
2019-02-14,Gabriela,Cucumber Lime Gose,bottles or cans,13,5130
2019-02-14,Gabriela,Cucumber Lime Gose,draught,13,5143
2019-02-14,Melissa,Barrel Aged EIK ZON IPA,draught,6,5149
2019-02-14,Stacy,Framboozled,draught,11,5160
2019-02-14,Stacy,Buzzsaw American IPA,bottles or cans,13,5173
2019-02-14,Dave,Bollywood Blonde,draught,10,5183
2019-02-14,Stacy,Cucumber Lime Gose,bottles or cans,13,5196
2019-02-15,Dave,Bliss Wheat,bottles or cans,12,5208
2019-02-15,Melissa,Barrel Aged EIK ZON IPA,bottles or cans,6,5214
2019-02-15,Dave,Euchre Pilsner,draught,13,5227
2019-02-15,Melissa,Buzzsaw American IPA,bottles or cans,13,5240
2019-02-15,Sam,Euchre Pilsner,bottles or cans,13,5253
2019-02-15,Melissa,10 BLINKS Cheery Saison,draught,11,5264
2019-02-15,Dave,Kick Out The Jam,bottles or cans,7,5271
2019-02-15,Dave,Bollywood Blonde,bottles or cans,10,5281
2019-02-15,Sam,Euchre Pilsner,bottles or cans,13,5294
2019-02-16,Melissa,10 BLINKS Cheery Saison,draught,11,5305
2019-02-16,Melissa,Arbor Cheery Cider,draught,8,5313
2019-02-16,Melissa,Bollywood Blonde,draught,10,5323
2019-02-16,Stacy,Barrel Aged EIK ZON IPA,draught,6,5329
2019-02-16,Sam,Barrel Aged EIK ZON IPA,draught,6,5335
2019-02-16,Gabriela,Buzzsaw American IPA,draught,13,5348
2019-02-16,Stacy,Barrel Aged EIK ZON IPA,bottles or cans,6,5354
2019-02-16,Gabriela,Kick Out The Jam,bottles or cans,7,5361
2019-02-16,Dave,Euchre Pilsner,bottles or cans,13,5374
2019-02-17,Sam,Arbor Cheery Cider,bottles or cans,8,5382
2019-02-17,Sam,Framboozled,draught,11,5393
2019-02-17,Dave,Cucumber Lime Gose,bottles or cans,13,5406
2019-02-17,Gabriela,10 BLINKS Cheery Saison,draught,11,5417
2019-02-17,Dave,Barrel Aged EIK ZON IPA,draught,6,5423
2019-02-17,Gabriela,Euchre Pilsner,bottles or cans,13,5436
2019-02-17,Sam,Framboozled,draught,11,5447
2019-02-17,Melissa,Framboozled,bottles or cans,11,5458
2019-02-17,Stacy,Kick Out The Jam,bottles or cans,7,5465
2019-02-18,Sam,Kick Out The Jam,draught,7,5472
2019-02-18,Gabriela,Framboozled,bottles or cans,11,5483
2019-02-18,Sam,Buzzsaw American IPA,draught,13,5496
2019-02-18,Stacy,Cucumber Lime Gose,draught,13,5509
2019-02-18,Sam,Arbor Cheery Cider,draught,8,5517
2019-02-18,Gabriela,Bliss Wheat,bottles or cans,12,5529
2019-02-18,Sam,Kick Out The Jam,bottles or cans,7,5536
2019-02-18,Melissa,Kick Out The Jam,bottles or cans,7,5543
2019-02-18,Stacy,Barrel Aged EIK ZON IPA,bottles or cans,6,5549
2019-02-18,Stacy,Arbor Cheery Cider,bottles or cans,8,5557
2019-02-18,Melissa,Arbor Cheery Cider,draught,8,5565
2019-02-18,Dave,Arbor Cheery Cider,draught,8,5573
2019-02-18,Melissa,Buzzsaw American IPA,draught,13,5586
2019-02-18,Gabriela,Bollywood Blonde,draught,10,5596
2019-02-18,Melissa,10 BLINKS Cheery Saison,draught,11,5607
2019-02-18,Sam,Bliss Wheat,bottles or cans,12,5619
2019-02-19,Sam,Buzzsaw American IPA,bottles or cans,13,5632
2019-02-19,Stacy,Euchre Pilsner,bottles or cans,13,5645
2019-02-19,Stacy,Cucumber Lime Gose,draught,13,5658
2019-02-19,Melissa,Arbor Cheery Cider,draught,8,5666
2019-02-20,Stacy,Cucumber Lime Gose,bottles or cans,13,5679
2019-02-20,Gabriela,Barrel Aged EIK ZON IPA,draught,6,5685
2019-02-20,Stacy,Kick Out The Jam,bottles or cans,7,5692
2019-02-20,Sam,Barrel Aged EIK ZON IPA,bottles or cans,6,5698
2019-02-20,Melissa,Bollywood Blonde,bottles or cans,10,5708
2019-02-20,Sam,Buzzsaw American IPA,draught,13,5721
2019-02-20,Dave,Bliss Wheat,draught,12,5733
2019-02-20,Gabriela,Framboozled,draught,11,5744
2019-02-20,Sam,Buzzsaw American IPA,draught,13,5757
2019-02-20,Melissa,Barrel Aged EIK ZON IPA,bottles or cans,6,5763
2019-02-21,Gabriela,Arbor Cheery Cider,draught,8,5771
2019-02-21,Gabriela,Arbor Cheery Cider,bottles or cans,8,5779
2019-02-21,Gabriela,Bollywood Blonde,draught,10,5789
2019-02-21,Gabriela,Kick Out The Jam,draught,7,5796
2019-02-21,Stacy,Euchre Pilsner,bottles or cans,13,5809
2019-02-21,Gabriela,Bliss Wheat,bottles or cans,12,5821
2019-02-21,Sam,Kick Out The Jam,draught,7,5828
2019-02-22,Dave,Framboozled,bottles or cans,11,5839
2019-02-22,Melissa,Barrel Aged EIK ZON IPA,bottles or cans,6,5845
2019-02-22,Sam,Barrel Aged EIK ZON IPA,draught,6,5851
2019-02-22,Stacy,10 BLINKS Cheery Saison,draught,11,5862
2019-02-22,Dave,Arbor Cheery Cider,bottles or cans,8,5870
2019-02-22,Gabriela,Bliss Wheat,draught,12,5882
2019-02-22,Stacy,Kick Out The Jam,draught,7,5889
2019-02-23,Melissa,Bliss Wheat,bottles or cans,12,5901
2019-02-23,Gabriela,Arbor Cheery Cider,bottles or cans,8,5909
2019-02-23,Sam,Bollywood Blonde,draught,10,5919
2019-02-23,Sam,10 BLINKS Cheery Saison,draught,11,5930
2019-02-23,Melissa,Barrel Aged EIK ZON IPA,bottles or cans,6,5936
2019-02-23,Stacy,Kick Out The Jam,bottles or cans,7,5943
2019-02-23,Stacy,Barrel Aged EIK ZON IPA,bottles or cans,6,5949
2019-02-23,Dave,Bliss Wheat,bottles or cans,12,5961
2019-02-23,Stacy,Barrel Aged EIK ZON IPA,bottles or cans,6,5967
2019-02-24,Dave,Barrel Aged EIK ZON IPA,bottles or cans,6,5973
2019-02-24,Dave,Framboozled,bottles or cans,11,5984
2019-02-24,Gabriela,Cucumber Lime Gose,draught,13,5997
2019-02-24,Dave,Cucumber Lime Gose,bottles or cans,13,6010
2019-02-24,Stacy,Kick Out The Jam,draught,7,6017
2019-02-24,Melissa,Framboozled,draught,11,6028
2019-02-24,Dave,Bliss Wheat,bottles or cans,12,6040
2019-02-24,Dave,Cucumber Lime Gose,draught,13,6053
2019-02-24,Sam,Barrel Aged EIK ZON IPA,bottles or cans,6,6059
2019-02-24,Sam,Cucumber Lime Gose,draught,13,6072
2019-02-24,Gabriela,Kick Out The Jam,draught,7,6079
2019-02-25,Gabriela,Barrel Aged EIK ZON IPA,bottles or cans,6,6085
2019-02-25,Stacy,10 BLINKS Cheery Saison,draught,11,6096
2019-02-25,Stacy,Kick Out The Jam,bottles or cans,7,6103
2019-02-25,Sam,Bollywood Blonde,bottles or cans,10,6113
2019-02-25,Gabriela,Bliss Wheat,draught,12,6125
2019-02-25,Melissa,Bollywood Blonde,draught,10,6135
2019-02-25,Sam,10 BLINKS Cheery Saison,bottles or cans,11,6146
2019-02-25,Melissa,Kick Out The Jam,bottles or cans,7,6153
2019-02-25,Sam,Cucumber Lime Gose,bottles or cans,13,6166
2019-02-25,Gabriela,Euchre Pilsner,bottles or cans,13,6179
2019-02-25,Dave,Kick Out The Jam,bottles or cans,7,6186
2019-02-25,Sam,10 BLINKS Cheery Saison,draught,11,6197
2019-02-26,Melissa,Bliss Wheat,bottles or cans,12,6209
2019-02-26,Melissa,Framboozled,bottles or cans,11,6220
2019-02-26,Dave,Framboozled,draught,11,6231
2019-02-26,Stacy,Framboozled,draught,11,6242
2019-02-26,Sam,Buzzsaw American IPA,draught,13,6255
2019-02-26,Gabriela,Kick Out The Jam,draught,7,6262
2019-02-26,Melissa,Bollywood Blonde,draught,10,6272
2019-02-26,Sam,Arbor Cheery Cider,draught,8,6280
2019-02-27,Dave,Bollywood Blonde,draught,10,6290
2019-02-27,Stacy,Euchre Pilsner,draught,13,6303
2019-02-27,Dave,Bliss Wheat,draught,12,6315
2019-02-27,Stacy,Barrel Aged EIK ZON IPA,draught,6,6321
2019-02-27,Sam,Framboozled,bottles or cans,11,6332
2019-02-27,Gabriela,Kick Out The Jam,draught,7,6339
2019-02-27,Gabriela,Bliss Wheat,bottles or cans,12,6351
2019-02-27,Melissa,Framboozled,bottles or cans,11,6362
2019-02-27,Sam,Arbor Cheery Cider,bottles or cans,8,6370
2019-02-28,Sam,10 BLINKS Cheery Saison,bottles or cans,11,6381
2019-02-28,Sam,Bliss Wheat,draught,12,6393
2019-02-28,Melissa,Arbor Cheery Cider,bottles or cans,8,6401
2019-02-28,Sam,Kick Out The Jam,bottles or cans,7,6408
2019-02-28,Melissa,10 BLINKS Cheery Saison,bottles or cans,11,6419
2019-02-28,Melissa,10 BLINKS Cheery Saison,draught,11,6430
2019-02-28,Stacy,Framboozled,bottles or cans,11,6441
2019-02-28,Stacy,10 BLINKS Cheery Saison,draught,11,6452
2019-02-28,Stacy,Bliss Wheat,draught,12,6464
2019-02-28,Melissa,Framboozled,draught,11,6475
2019-02-28,Melissa,Euchre Pilsner,draught,13,6488
2019-02-28,Dave,Bollywood Blonde,bottles or cans,10,6498
2019-02-28,Sam,10 BLINKS Cheery Saison,bottles or cans,11,6509
2019-02-28,Gabriela,Buzzsaw American IPA,draught,13,6522
2019-03-01,Melissa,Cucumber Lime Gose,bottles or cans,13,6535
2019-03-01,Melissa,10 BLINKS Cheery Saison,bottles or cans,11,6546
2019-03-01,Sam,Buzzsaw American IPA,draught,13,6559
2019-03-01,Dave,Arbor Cheery Cider,bottles or cans,8,6567
2019-03-01,Stacy,Cucumber Lime Gose,draught,13,6580
2019-03-01,Sam,Bollywood Blonde,draught,10,6590
2019-03-01,Dave,Bliss Wheat,draught,12,6602
2019-03-01,Dave,Buzzsaw American IPA,draught,13,6615
2019-03-01,Stacy,Bliss Wheat,draught,12,6627
2019-03-01,Sam,Framboozled,bottles or cans,11,6638
2019-03-01,Stacy,Cucumber Lime Gose,draught,13,6651
2019-03-01,Melissa,10 BLINKS Cheery Saison,bottles or cans,11,6662
2019-03-01,Sam,10 BLINKS Cheery Saison,draught,11,6673
2019-03-01,Melissa,Buzzsaw American IPA,bottles or cans,13,6686
2019-03-01,Stacy,Cucumber Lime Gose,draught,13,6699
2019-03-01,Dave,Arbor Cheery Cider,draught,8,6707
2019-03-01,Gabriela,10 BLINKS Cheery Saison,draught,11,6718
2019-03-02,Stacy,Bollywood Blonde,draught,10,6728
2019-03-02,Dave,Bliss Wheat,draught,12,6740
2019-03-02,Gabriela,Bollywood Blonde,bottles or cans,10,6750
2019-03-02,Gabriela,Bollywood Blonde,bottles or cans,10,6760
2019-03-02,Sam,Barrel Aged EIK ZON IPA,draught,6,6766
2019-03-02,Stacy,Barrel Aged EIK ZON IPA,draught,6,6772
2019-03-02,Gabriela,Euchre Pilsner,bottles or cans,13,6785
2019-03-02,Gabriela,Euchre Pilsner,bottles or cans,13,6798
2019-03-02,Dave,Framboozled,bottles or cans,11,6809
2019-03-03,Melissa,Kick Out The Jam,bottles or cans,7,6816
2019-03-03,Stacy,Cucumber Lime Gose,bottles or cans,13,6829
2019-03-03,Gabriela,Framboozled,bottles or cans,11,6840
2019-03-03,Sam,Kick Out The Jam,draught,7,6847
2019-03-03,Dave,10 BLINKS Cheery Saison,draught,11,6858
2019-03-03,Sam,10 BLINKS Cheery Saison,draught,11,6869
2019-03-03,Stacy,Buzzsaw American IPA,draught,13,6882
2019-03-03,Melissa,Bliss Wheat,bottles or cans,12,6894
2019-03-03,Sam,Barrel Aged EIK ZON IPA,draught,6,6900
2019-03-03,Melissa,Euchre Pilsner,bottles or cans,13,6913
2019-03-03,Melissa,Framboozled,bottles or cans,11,6924
2019-03-03,Melissa,10 BLINKS Cheery Saison,draught,11,6935
2019-03-04,Dave,Bollywood Blonde,draught,10,6945
2019-03-04,Stacy,Bliss Wheat,bottles or cans,12,6957
