date,name,beer,saleType,purchase,purchaseCount
2019-03-04,Gabriela,Kick Out The Jam,draught,7,6964
2019-03-04,Sam,10 BLINKS Cheery Saison,draught,11,6975
2019-03-04,Gabriela,Barrel Aged EIK ZON IPA,draught,6,6981
2019-03-04,Sam,Arbor Cheery Cider,bottles or cans,8,6989
2019-03-04,Sam,Barrel Aged EIK ZON IPA,bottles or cans,6,6995
2019-03-04,Stacy,Arbor Cheery Cider,bottles or cans,8,7003
2019-03-04,Gabriela,Cucumber Lime Gose,bottles or cans,13,7016
2019-03-05,Dave,Buzzsaw American IPA,bottles or cans,13,7029
2019-03-05,Gabriela,Framboozled,bottles or cans,11,7040
2019-03-05,Sam,Bliss Wheat,draught,12,7052
2019-03-05,Dave,10 BLINKS Cheery Saison,bottles or cans,11,7063
2019-03-05,Sam,Bollywood Blonde,draught,10,7073
2019-03-05,Dave,Bollywood Blonde,bottles or cans,10,7083
2019-03-05,Dave,Framboozled,bottles or cans,11,7094
2019-03-05,Dave,Bliss Wheat,bottles or cans,12,7106
2019-03-05,Gabriela,Barrel Aged EIK ZON IPA,bottles or cans,6,7112
2019-03-05,Stacy,Bollywood Blonde,draught,10,7122
2019-03-06,Sam,Barrel Aged EIK ZON IPA,bottles or cans,6,7128
2019-03-06,Gabriela,Bollywood Blonde,draught,10,7138
2019-03-06,Stacy,Kick Out The Jam,draught,7,7145
2019-03-06,Stacy,10 BLINKS Cheery Saison,draught,11,7156
2019-03-06,Sam,10 BLINKS Cheery Saison,draught,11,7167
2019-03-06,Sam,Kick Out The Jam,bottles or cans,7,7174
2019-03-06,Melissa,Buzzsaw American IPA,draught,13,7187
2019-03-06,Stacy,Framboozled,bottles or cans,11,7198
2019-03-06,Stacy,Framboozled,draught,11,7209
2019-03-06,Dave,Buzzsaw American IPA,bottles or cans,13,7222
2019-03-07,Melissa,Euchre Pilsner,bottles or cans,13,7235
2019-03-07,Dave,Kick Out The Jam,draught,7,7242
2019-03-07,Melissa,Cucumber Lime Gose,draught,13,7255
2019-03-07,Stacy,Barrel Aged EIK ZON IPA,bottles or cans,6,7261
2019-03-07,Gabriela,Framboozled,draught,11,7272
2019-03-07,Dave,Buzzsaw American IPA,bottles or cans,13,7285
2019-03-07,Sam,Bollywood Blonde,bottles or cans,10,7295
2019-03-07,Sam,Arbor Cheery Cider,bottles or cans,8,7303
2019-03-07,Stacy,Bollywood Blonde,bottles or cans,10,7313
2019-03-07,Gabriela,10 BLINKS Cheery Saison,draught,11,7324
2019-03-07,Dave,Euchre Pilsner,draught,13,7337
2019-03-07,Sam,Buzzsaw American IPA,draught,13,7350
2019-03-07,Melissa,Bliss Wheat,draught,12,7362
2019-03-07,Gabriela,Bliss Wheat,draught,12,7374
2019-03-07,Sam,10 BLINKS Cheery Saison,draught,11,7385
2019-03-07,Melissa,Euchre Pilsner,draught,13,7398
2019-03-08,Melissa,10 BLINKS Cheery Saison,draught,11,7409
2019-03-08,Melissa,Barrel Aged EIK ZON IPA,draught,6,7415
2019-03-08,Gabriela,Barrel Aged EIK ZON IPA,draught,6,7421
2019-03-08,Sam,Bollywood Blonde,draught,10,7431
2019-03-08,Melissa,Cucumber Lime Gose,bottles or cans,13,7444
2019-03-08,Melissa,Arbor Cheery Cider,bottles or cans,8,7452
2019-03-08,Stacy,Barrel Aged EIK ZON IPA,bottles or cans,6,7458
2019-03-08,Gabriela,Bollywood Blonde,bottles or cans,10,7468
2019-03-08,Dave,Arbor Cheery Cider,bottles or cans,8,7476
2019-03-08,Gabriela,Buzzsaw American IPA,bottles or cans,13,7489
2019-03-08,Sam,Arbor Cheery Cider,bottles or cans,8,7497
2019-03-08,Stacy,Framboozled,bottles or cans,11,7508
2019-03-08,Gabriela,Kick Out The Jam,bottles or cans,7,7515
2019-03-08,Melissa,Cucumber Lime Gose,bottles or cans,13,7528
2019-03-09,Stacy,Framboozled,draught,11,7539
2019-03-09,Stacy,Framboozled,draught,11,7550
2019-03-09,Stacy,Kick Out The Jam,bottles or cans,7,7557
2019-03-09,Gabriela,Barrel Aged EIK ZON IPA,draught,6,7563
2019-03-09,Melissa,Euchre Pilsner,draught,13,7576
2019-03-09,Stacy,Kick Out The Jam,bottles or cans,7,7583
2019-03-10,Dave,Buzzsaw American IPA,bottles or cans,13,7596
2019-03-10,Dave,10 BLINKS Cheery Saison,bottles or cans,11,7607
2019-03-10,Dave,Euchre Pilsner,draught,13,7620
2019-03-10,Sam,Cucumber Lime Gose,draught,13,7633
2019-03-10,Melissa,Kick Out The Jam,bottles or cans,7,7640
2019-03-10,Dave,Kick Out The Jam,draught,7,7647
2019-03-10,Gabriela,Framboozled,bottles or cans,11,7658
2019-03-10,Sam,Kick Out The Jam,bottles or cans,7,7665
2019-03-10,Dave,Bollywood Blonde,bottles or cans,10,7675
2019-03-10,Stacy,Cucumber Lime Gose,draught,13,7688
2019-03-10,Sam,10 BLINKS Cheery Saison,bottles or cans,11,7699
2019-03-11,Sam,Arbor Cheery Cider,bottles or cans,8,7707
2019-03-11,Sam,Cucumber Lime Gose,draught,13,7720
2019-03-11,Dave,Buzzsaw American IPA,bottles or cans,13,7733
2019-03-11,Melissa,Euchre Pilsner,bottles or cans,13,7746
2019-03-11,Stacy,Framboozled,draught,11,7757
2019-03-11,Stacy,Bliss Wheat,bottles or cans,12,7769
2019-03-11,Dave,Barrel Aged EIK ZON IPA,draught,6,7775
2019-03-11,Gabriela,Bollywood Blonde,draught,10,7785
2019-03-11,Dave,10 BLINKS Cheery Saison,bottles or cans,11,7796
2019-03-11,Gabriela,Barrel Aged EIK ZON IPA,draught,6,7802
2019-03-11,Gabriela,Barrel Aged EIK ZON IPA,draught,6,7808
2019-03-11,Sam,Kick Out The Jam,bottles or cans,7,7815
2019-03-11,Stacy,Kick Out The Jam,draught,7,7822
2019-03-12,Dave,Kick Out The Jam,bottles or cans,7,7829
2019-03-12,Sam,Framboozled,draught,11,7840
2019-03-12,Melissa,Bollywood Blonde,draught,10,7850
2019-03-12,Gabriela,Framboozled,draught,11,7861
2019-03-12,Dave,Kick Out The Jam,bottles or cans,7,7868
2019-03-12,Dave,Cucumber Lime Gose,bottles or cans,13,7881
2019-03-12,Sam,Euchre Pilsner,bottles or cans,13,7894
2019-03-12,Stacy,Bliss Wheat,bottles or cans,12,7906
2019-03-13,Melissa,Buzzsaw American IPA,bottles or cans,13,7919
2019-03-13,Melissa,Bliss Wheat,draught,12,7931
2019-03-13,Melissa,Kick Out The Jam,draught,7,7938
2019-03-13,Sam,Bliss Wheat,bottles or cans,12,7950
2019-03-13,Melissa,Arbor Cheery Cider,draught,8,7958
2019-03-13,Gabriela,Cucumber Lime Gose,draught,13,7971
2019-03-13,Dave,Arbor Cheery Cider,draught,8,7979
2019-03-13,Sam,Framboozled,draught,11,7990
2019-03-13,Dave,Euchre Pilsner,draught,13,8003
2019-03-13,Stacy,10 BLINKS Cheery Saison,bottles or cans,11,8014
2019-03-13,Gabriela,10 BLINKS Cheery Saison,draught,11,8025
2019-03-14,Dave,Euchre Pilsner,bottles or cans,13,8038
2019-03-14,Gabriela,10 BLINKS Cheery Saison,draught,11,8049
2019-03-14,Stacy,Arbor Cheery Cider,draught,8,8057
2019-03-14,Sam,Bollywood Blonde,bottles or cans,10,8067
2019-03-14,Dave,Euchre Pilsner,bottles or cans,13,8080
2019-03-14,Gabriela,Framboozled,draught,11,8091
2019-03-14,Gabriela,Arbor Cheery Cider,bottles or cans,8,8099
2019-03-14,Stacy,Barrel Aged EIK ZON IPA,bottles or cans,6,8105
2019-03-14,Gabriela,Arbor Cheery Cider,draught,8,8113
2019-03-14,Stacy,Framboozled,bottles or cans,11,8124
2019-03-14,Dave,Cucumber Lime Gose,draught,13,8137
2019-03-15,Melissa,Euchre Pilsner,bottles or cans,13,8150
2019-03-15,Dave,Barrel Aged EIK ZON IPA,draught,6,8156
2019-03-15,Stacy,Framboozled,bottles or cans,11,8167
2019-03-15,Stacy,Cucumber Lime Gose,draught,13,8180
2019-03-15,Stacy,Framboozled,draught,11,8191
2019-03-15,Dave,Framboozled,draught,11,8202
2019-03-15,Stacy,Cucumber Lime Gose,bottles or cans,13,8215
2019-03-15,Stacy,Bliss Wheat,draught,12,8227
2019-03-15,Dave,Kick Out The Jam,draught,7,8234
2019-03-15,Gabriela,10 BLINKS Cheery Saison,draught,11,8245
2019-03-15,Gabriela,Cucumber Lime Gose,bottles or cans,13,8258
2019-03-15,Stacy,10 BLINKS Cheery Saison,draught,11,8269
2019-03-16,Gabriela,10 BLINKS Cheery Saison,draught,11,8280
2019-03-16,Gabriela,10 BLINKS Cheery Saison,bottles or cans,11,8291
2019-03-17,Melissa,Kick Out The Jam,bottles or cans,7,8298
2019-03-17,Gabriela,Bliss Wheat,bottles or cans,12,8310
2019-03-17,Dave,Bliss Wheat,draught,12,8322
2019-03-17,Gabriela,Cucumber Lime Gose,draught,13,8335
2019-03-17,Gabriela,Kick Out The Jam,draught,7,8342
2019-03-17,Dave,Framboozled,draught,11,8353
2019-03-17,Gabriela,Framboozled,draught,11,8364
2019-03-17,Melissa,Barrel Aged EIK ZON IPA,draught,6,8370
2019-03-17,Gabriela,Kick Out The Jam,draught,7,8377
2019-03-17,Melissa,Kick Out The Jam,draught,7,8384
2019-03-17,Gabriela,Cucumber Lime Gose,bottles or cans,13,8397
2019-03-17,Melissa,Arbor Cheery Cider,draught,8,8405
2019-03-17,Sam,Buzzsaw American IPA,bottles or cans,13,8418
2019-03-17,Dave,Euchre Pilsner,bottles or cans,13,8431
2019-03-17,Melissa,10 BLINKS Cheery Saison,bottles or cans,11,8442
2019-03-18,Stacy,Kick Out The Jam,draught,7,8449
2019-03-18,Melissa,Buzzsaw American IPA,bottles or cans,13,8462
2019-03-18,Gabriela,Kick Out The Jam,draught,7,8469
2019-03-18,Dave,Arbor Cheery Cider,draught,8,8477
2019-03-18,Melissa,10 BLINKS Cheery Saison,bottles or cans,11,8488
2019-03-18,Dave,Cucumber Lime Gose,draught,13,8501
2019-03-18,Gabriela,Euchre Pilsner,bottles or cans,13,8514
2019-03-18,Melissa,Euchre Pilsner,draught,13,8527
2019-03-18,Melissa,Bliss Wheat,draught,12,8539
2019-03-18,Gabriela,Bollywood Blonde,draught,10,8549
2019-03-18,Gabriela,Barrel Aged EIK ZON IPA,bottles or cans,6,8555
2019-03-18,Sam,Bollywood Blonde,bottles or cans,10,8565
2019-03-19,Stacy,Cucumber Lime Gose,bottles or cans,13,8578
2019-03-19,Stacy,Bliss Wheat,draught,12,8590
2019-03-19,Dave,Barrel Aged EIK ZON IPA,draught,6,8596
2019-03-19,Stacy,Kick Out The Jam,bottles or cans,7,8603
2019-03-19,Melissa,Euchre Pilsner,draught,13,8616
2019-03-19,Sam,Buzzsaw American IPA,bottles or cans,13,8629
2019-03-19,Stacy,Bollywood Blonde,bottles or cans,10,8639
2019-03-19,Melissa,Bliss Wheat,bottles or cans,12,8651
2019-03-19,Gabriela,Buzzsaw American IPA,bottles or cans,13,8664
2019-03-20,Gabriela,10 BLINKS Cheery Saison,draught,11,8675
2019-03-20,Melissa,10 BLINKS Cheery Saison,bottles or cans,11,8686
2019-03-20,Gabriela,Cucumber Lime Gose,bottles or cans,13,8699
2019-03-20,Melissa,Arbor Cheery Cider,draught,8,8707
2019-03-20,Stacy,Euchre Pilsner,draught,13,8720
2019-03-20,Sam,Euchre Pilsner,bottles or cans,13,8733
2019-03-20,Dave,10 BLINKS Cheery Saison,draught,11,8744
2019-03-20,Dave,Buzzsaw American IPA,bottles or cans,13,8757
2019-03-20,Dave,Euchre Pilsner,draught,13,8770
2019-03-20,Stacy,Cucumber Lime Gose,draught,13,8783
2019-03-20,Gabriela,Kick Out The Jam,bottles or cans,7,8790
2019-03-20,Stacy,Euchre Pilsner,bottles or cans,13,8803
2019-03-20,Melissa,Bliss Wheat,bottles or cans,12,8815
2019-03-20,Gabriela,Bollywood Blonde,draught,10,8825
2019-03-21,Gabriela,Bliss Wheat,bottles or cans,12,8837
2019-03-21,Melissa,Euchre Pilsner,bottles or cans,13,8850
2019-03-21,Dave,Bollywood Blonde,bottles or cans,10,8860
2019-03-21,Stacy,Euchre Pilsner,draught,13,8873
2019-03-21,Melissa,Barrel Aged EIK ZON IPA,bottles or cans,6,8879
2019-03-21,Melissa,Arbor Cheery Cider,bottles or cans,8,8887
2019-03-21,Melissa,Arbor Cheery Cider,bottles or cans,8,8895
2019-03-21,Dave,Cucumber Lime Gose,bottles or cans,13,8908
2019-03-22,Gabriela,Barrel Aged EIK ZON IPA,bottles or cans,6,8914
2019-03-22,Dave,Framboozled,bottles or cans,11,8925
2019-03-22,Dave,Arbor Cheery Cider,bottles or cans,8,8933
2019-03-22,Sam,Bliss Wheat,bottles or cans,12,8945
2019-03-22,Sam,Bollywood Blonde,draught,10,8955
2019-03-22,Gabriela,Euchre Pilsner,draught,13,8968
2019-03-22,Gabriela,Cucumber Lime Gose,bottles or cans,13,8981
2019-03-22,Dave,Buzzsaw American IPA,bottles or cans,13,8994
2019-03-22,Sam,Bollywood Blonde,bottles or cans,10,9004
2019-03-22,Melissa,Bollywood Blonde,draught,10,9014
2019-03-22,Gabriela,10 BLINKS Cheery Saison,bottles or cans,11,9025
2019-03-22,Stacy,Framboozled,draught,11,9036
2019-03-22,Dave,Framboozled,bottles or cans,11,9047
2019-03-22,Gabriela,Euchre Pilsner,draught,13,9060
2019-03-22,Melissa,Kick Out The Jam,bottles or cans,7,9067
2019-03-22,Stacy,Euchre Pilsner,bottles or cans,13,9080
2019-03-23,Gabriela,Framboozled,bottles or cans,11,9091
2019-03-23,Melissa,Bollywood Blonde,draught,10,9101
2019-03-23,Stacy,Buzzsaw American IPA,draught,13,9114
2019-03-23,Gabriela,10 BLINKS Cheery Saison,draught,11,9125
2019-03-23,Sam,Euchre Pilsner,draught,13,9138
2019-03-23,Dave,Euchre Pilsner,bottles or cans,13,9151
2019-03-23,Gabriela,Barrel Aged EIK ZON IPA,draught,6,9157
2019-03-23,Melissa,Bliss Wheat,draught,12,9169
2019-03-23,Melissa,Barrel Aged EIK ZON IPA,draught,6,9175
2019-03-23,Stacy,Euchre Pilsner,bottles or cans,13,9188
2019-03-23,Stacy,Euchre Pilsner,draught,13,9201
2019-03-23,Sam,Bliss Wheat,bottles or cans,12,9213
2019-03-23,Melissa,Arbor Cheery Cider,draught,8,9221
2019-03-23,Gabriela,Buzzsaw American IPA,bottles or cans,13,9234
2019-03-23,Melissa,Arbor Cheery Cider,bottles or cans,8,9242
2019-03-24,Melissa,Bliss Wheat,draught,12,9254
2019-03-24,Sam,Buzzsaw American IPA,draught,13,9267
2019-03-24,Stacy,Cucumber Lime Gose,draught,13,9280
2019-03-24,Dave,10 BLINKS Cheery Saison,draught,11,9291
2019-03-24,Melissa,Bollywood Blonde,draught,10,9301
2019-03-24,Stacy,Arbor Cheery Cider,draught,8,9309
2019-03-24,Melissa,Kick Out The Jam,draught,7,9316
2019-03-24,Sam,Cucumber Lime Gose,bottles or cans,13,9329
2019-03-24,Sam,Bliss Wheat,draught,12,9341
2019-03-24,Sam,10 BLINKS Cheery Saison,draught,11,9352
2019-03-25,Gabriela,Framboozled,draught,11,9363
2019-03-25,Sam,Arbor Cheery Cider,bottles or cans,8,9371
2019-03-25,Melissa,Cucumber Lime Gose,draught,13,9384
2019-03-25,Sam,Bollywood Blonde,draught,10,9394
2019-03-25,Melissa,Cucumber Lime Gose,bottles or cans,13,9407
2019-03-25,Sam,Cucumber Lime Gose,bottles or cans,13,9420
2019-03-25,Stacy,Buzzsaw American IPA,draught,13,9433
2019-03-25,Sam,Bliss Wheat,bottles or cans,12,9445
2019-03-25,Sam,Cucumber Lime Gose,bottles or cans,13,9458
2019-03-25,Gabriela,Framboozled,bottles or cans,11,9469
2019-03-26,Gabriela,Framboozled,bottles or cans,11,9480
2019-03-26,Melissa,Cucumber Lime Gose,bottles or cans,13,9493
2019-03-26,Sam,Buzzsaw American IPA,draught,13,9506
2019-03-26,Dave,Framboozled,bottles or cans,11,9517
2019-03-26,Gabriela,Euchre Pilsner,bottles or cans,13,9530
2019-03-26,Gabriela,Framboozled,bottles or cans,11,9541
2019-03-26,Gabriela,Arbor Cheery Cider,bottles or cans,8,9549
2019-03-26,Sam,Framboozled,draught,11,9560
2019-03-26,Dave,Arbor Cheery Cider,bottles or cans,8,9568
2019-03-26,Melissa,Bollywood Blonde,bottles or cans,10,9578
2019-03-26,Sam,Framboozled,bottles or cans,11,9589
2019-03-26,Dave,Bollywood Blonde,bottles or cans,10,9599
2019-03-26,Dave,Barrel Aged EIK ZON IPA,bottles or cans,6,9605
2019-03-26,Sam,10 BLINKS Cheery Saison,bottles or cans,11,9616
2019-03-26,Sam,Euchre Pilsner,bottles or cans,13,9629
2019-03-26,Dave,Arbor Cheery Cider,bottles or cans,8,9637
2019-03-27,Melissa,Buzzsaw American IPA,draught,13,9650
2019-03-27,Stacy,Barrel Aged EIK ZON IPA,draught,6,9656
2019-03-27,Dave,Framboozled,bottles or cans,11,9667
2019-03-27,Gabriela,Framboozled,bottles or cans,11,9678
2019-03-27,Dave,Barrel Aged EIK ZON IPA,bottles or cans,6,9684
2019-03-27,Stacy,Arbor Cheery Cider,draught,8,9692
2019-03-27,Sam,Buzzsaw American IPA,bottles or cans,13,9705
2019-03-27,Dave,Bliss Wheat,bottles or cans,12,9717
2019-03-27,Sam,Arbor Cheery Cider,bottles or cans,8,9725
2019-03-27,Stacy,Cucumber Lime Gose,draught,13,9738
2019-03-27,Stacy,Bliss Wheat,draught,12,9750
2019-03-27,Sam,Framboozled,bottles or cans,11,9761
2019-03-27,Sam,Bliss Wheat,draught,12,9773
2019-03-28,Melissa,Euchre Pilsner,draught,13,9786
2019-03-28,Stacy,Cucumber Lime Gose,draught,13,9799
2019-03-28,Sam,Euchre Pilsner,bottles or cans,13,9812
2019-03-28,Gabriela,Kick Out The Jam,draught,7,9819
2019-03-28,Gabriela,Euchre Pilsner,draught,13,9832
2019-03-28,Dave,Euchre Pilsner,bottles or cans,13,9845
2019-03-29,Dave,Bliss Wheat,bottles or cans,12,9857
2019-03-29,Melissa,Kick Out The Jam,draught,7,9864
2019-03-29,Dave,Barrel Aged EIK ZON IPA,draught,6,9870
2019-03-29,Gabriela,Bollywood Blonde,bottles or cans,10,9880
2019-03-29,Dave,Framboozled,draught,11,9891
2019-03-29,Stacy,Bliss Wheat,bottles or cans,12,9903
2019-03-29,Dave,Framboozled,bottles or cans,11,9914
2019-03-29,Melissa,Kick Out The Jam,bottles or cans,7,9921
2019-03-29,Stacy,Kick Out The Jam,bottles or cans,7,9928
2019-03-29,Gabriela,Barrel Aged EIK ZON IPA,draught,6,9934
2019-03-29,Melissa,Euchre Pilsner,draught,13,9947
2019-03-29,Gabriela,Arbor Cheery Cider,draught,8,9955
2019-03-29,Gabriela,Kick Out The Jam,bottles or cans,7,9962
2019-03-29,Gabriela,Bollywood Blonde,draught,10,9972
2019-03-29,Melissa,Bollywood Blonde,bottles or cans,10,9982
2019-03-29,Gabriela,Framboozled,bottles or cans,11,9993
2019-03-29,Stacy,Cucumber Lime Gose,bottles or cans,13,10006
2019-03-29,Sam,Buzzsaw American IPA,draught,13,10019
2019-03-29,Stacy,Cucumber Lime Gose,bottles or cans,13,10032
2019-03-29,Gabriela,Barrel Aged EIK ZON IPA,draught,6,10038
2019-03-30,Melissa,Bliss Wheat,draught,12,10050
2019-03-30,Stacy,Cucumber Lime Gose,draught,13,10063
2019-03-30,Stacy,Euchre Pilsner,bottles or cans,13,10076
2019-03-30,Dave,Bliss Wheat,bottles or cans,12,10088
2019-03-30,Melissa,Euchre Pilsner,draught,13,10101
2019-03-30,Stacy,Arbor Cheery Cider,draught,8,10109
2019-03-30,Sam,Framboozled,draught,11,10120
2019-03-30,Gabriela,Euchre Pilsner,bottles or cans,13,10133
2019-03-30,Melissa,Bliss Wheat,draught,12,10145
2019-03-30,Stacy,10 BLINKS Cheery Saison,bottles or cans,11,10156
2019-03-30,Stacy,Framboozled,bottles or cans,11,10167
2019-03-30,Gabriela,Barrel Aged EIK ZON IPA,draught,6,10173
2019-03-31,Gabriela,Kick Out The Jam,bottles or cans,7,10180
2019-03-31,Sam,Kick Out The Jam,draught,7,10187
2019-03-31,Dave,Bliss Wheat,draught,12,10199
2019-03-31,Melissa,Buzzsaw American IPA,bottles or cans,13,10212
2019-03-31,Dave,10 BLINKS Cheery Saison,bottles or cans,11,10223
2019-03-31,Gabriela,Bliss Wheat,bottles or cans,12,10235
2019-04-01,Dave,Barrel Aged EIK ZON IPA,draught,6,10241
2019-04-01,Sam,Cucumber Lime Gose,bottles or cans,13,10254
2019-04-01,Stacy,10 BLINKS Cheery Saison,bottles or cans,11,10265
2019-04-01,Sam,Bliss Wheat,draught,12,10277
2019-04-01,Dave,Arbor Cheery Cider,bottles or cans,8,10285
2019-04-01,Dave,Buzzsaw American IPA,bottles or cans,13,10298
2019-04-01,Sam,Bollywood Blonde,draught,10,10308
2019-04-01,Stacy,Euchre Pilsner,draught,13,10321
2019-04-01,Gabriela,Cucumber Lime Gose,bottles or cans,13,10334
2019-04-01,Sam,Barrel Aged EIK ZON IPA,draught,6,10340
2019-04-02,Stacy,Framboozled,draught,11,10351
2019-04-02,Sam,Barrel Aged EIK ZON IPA,bottles or cans,6,10357
2019-04-02,Gabriela,Framboozled,bottles or cans,11,10368
2019-04-02,Gabriela,10 BLINKS Cheery Saison,bottles or cans,11,10379
2019-04-02,Stacy,Arbor Cheery Cider,draught,8,10387
2019-04-02,Sam,Kick Out The Jam,bottles or cans,7,10394
2019-04-02,Melissa,Framboozled,draught,11,10405
2019-04-02,Dave,Barrel Aged EIK ZON IPA,bottles or cans,6,10411
2019-04-02,Sam,Framboozled,bottles or cans,11,10422
