date,name,beer,saleType,purchase,purchaseCount
2019-04-02,Sam,Bollywood Blonde,draught,10,10432
2019-04-02,Dave,Barrel Aged EIK ZON IPA,bottles or cans,6,10438
2019-04-03,Dave,Buzzsaw American IPA,bottles or cans,13,10451
2019-04-03,Gabriela,Kick Out The Jam,bottles or cans,7,10458
2019-04-03,Stacy,Bollywood Blonde,draught,10,10468
2019-04-03,Dave,Bliss Wheat,draught,12,10480
2019-04-03,Gabriela,Buzzsaw American IPA,draught,13,10493
2019-04-03,Melissa,Cucumber Lime Gose,bottles or cans,13,10506
2019-04-03,Stacy,Kick Out The Jam,bottles or cans,7,10513
2019-04-03,Dave,Buzzsaw American IPA,bottles or cans,13,10526
2019-04-03,Sam,Cucumber Lime Gose,bottles or cans,13,10539
2019-04-04,Sam,Kick Out The Jam,draught,7,10546
2019-04-04,Stacy,Arbor Cheery Cider,draught,8,10554
2019-04-04,Sam,Buzzsaw American IPA,draught,13,10567
2019-04-04,Gabriela,Framboozled,bottles or cans,11,10578
2019-04-04,Stacy,Framboozled,draught,11,10589
2019-04-04,Sam,Framboozled,draught,11,10600
2019-04-04,Stacy,Bollywood Blonde,bottles or cans,10,10610
2019-04-04,Melissa,Barrel Aged EIK ZON IPA,draught,6,10616
2019-04-04,Melissa,Bollywood Blonde,bottles or cans,10,10626
2019-04-04,Stacy,Cucumber Lime Gose,bottles or cans,13,10639
2019-04-05,Sam,Framboozled,bottles or cans,11,10650
2019-04-05,Stacy,Bliss Wheat,draught,12,10662
2019-04-05,Sam,Framboozled,bottles or cans,11,10673
2019-04-05,Dave,Barrel Aged EIK ZON IPA,bottles or cans,6,10679
2019-04-05,Dave,Bollywood Blonde,bottles or cans,10,10689
2019-04-05,Dave,Bollywood Blonde,bottles or cans,10,10699
2019-04-05,Melissa,Framboozled,bottles or cans,11,10710
2019-04-05,Gabriela,Framboozled,bottles or cans,11,10721
2019-04-05,Dave,Framboozled,draught,11,10732
2019-04-05,Melissa,Kick Out The Jam,bottles or cans,7,10739
2019-04-05,Melissa,Bliss Wheat,draught,12,10751
2019-04-05,Gabriela,Framboozled,bottles or cans,11,10762
2019-04-05,Melissa,Bliss Wheat,draught,12,10774
2019-04-05,Sam,Framboozled,draught,11,10785
2019-04-06,Gabriela,Cucumber Lime Gose,draught,13,10798
2019-04-06,Melissa,Framboozled,draught,11,10809
2019-04-06,Sam,Bollywood Blonde,bottles or cans,10,10819
2019-04-06,Gabriela,Bollywood Blonde,bottles or cans,10,10829
2019-04-06,Melissa,Framboozled,draught,11,10840
2019-04-06,Melissa,Euchre Pilsner,bottles or cans,13,10853
2019-04-06,Dave,Arbor Cheery Cider,draught,8,10861
2019-04-06,Sam,10 BLINKS Cheery Saison,bottles or cans,11,10872
2019-04-06,Gabriela,Euchre Pilsner,draught,13,10885
2019-04-06,Melissa,10 BLINKS Cheery Saison,draught,11,10896
2019-04-06,Melissa,Cucumber Lime Gose,bottles or cans,13,10909
2019-04-06,Melissa,Bliss Wheat,bottles or cans,12,10921
2019-04-06,Stacy,10 BLINKS Cheery Saison,draught,11,10932
2019-04-07,Dave,Bliss Wheat,draught,12,10944
2019-04-07,Sam,Barrel Aged EIK ZON IPA,bottles or cans,6,10950
2019-04-07,Stacy,Bliss Wheat,bottles or cans,12,10962
2019-04-07,Gabriela,Kick Out The Jam,bottles or cans,7,10969
2019-04-07,Gabriela,10 BLINKS Cheery Saison,draught,11,10980
2019-04-07,Gabriela,Bliss Wheat,bottles or cans,12,10992
2019-04-07,Dave,Cucumber Lime Gose,bottles or cans,13,11005
2019-04-07,Dave,Arbor Cheery Cider,draught,8,11013
2019-04-07,Gabriela,Kick Out The Jam,bottles or cans,7,11020
2019-04-07,Stacy,10 BLINKS Cheery Saison,bottles or cans,11,11031
2019-04-08,Melissa,Framboozled,draught,11,11042
2019-04-08,Dave,10 BLINKS Cheery Saison,draught,11,11053
2019-04-08,Dave,Buzzsaw American IPA,draught,13,11066
2019-04-08,Sam,Cucumber Lime Gose,draught,13,11079
2019-04-08,Dave,Arbor Cheery Cider,bottles or cans,8,11087
2019-04-08,Sam,Framboozled,bottles or cans,11,11098
2019-04-08,Sam,10 BLINKS Cheery Saison,draught,11,11109
2019-04-08,Dave,Kick Out The Jam,draught,7,11116
2019-04-08,Stacy,Cucumber Lime Gose,draught,13,11129
2019-04-08,Sam,Barrel Aged EIK ZON IPA,bottles or cans,6,11135
2019-04-08,Gabriela,Bliss Wheat,draught,12,11147
2019-04-08,Melissa,Barrel Aged EIK ZON IPA,draught,6,11153
2019-04-08,Stacy,Arbor Cheery Cider,draught,8,11161
2019-04-08,Gabriela,Buzzsaw American IPA,draught,13,11174
2019-04-08,Gabriela,Kick Out The Jam,bottles or cans,7,11181
2019-04-08,Dave,Framboozled,draught,11,11192
2019-04-08,Melissa,Barrel Aged EIK ZON IPA,bottles or cans,6,11198
2019-04-09,Gabriela,Barrel Aged EIK ZON IPA,draught,6,11204
2019-04-09,Sam,Cucumber Lime Gose,draught,13,11217
2019-04-09,Melissa,Euchre Pilsner,draught,13,11230
2019-04-09,Stacy,Bliss Wheat,bottles or cans,12,11242
2019-04-09,Stacy,Bollywood Blonde,draught,10,11252
2019-04-09,Dave,Euchre Pilsner,draught,13,11265
2019-04-09,Melissa,Cucumber Lime Gose,bottles or cans,13,11278
2019-04-09,Melissa,Framboozled,bottles or cans,11,11289
2019-04-10,Sam,Bliss Wheat,draught,12,11301
2019-04-10,Melissa,Kick Out The Jam,bottles or cans,7,11308
2019-04-10,Melissa,10 BLINKS Cheery Saison,draught,11,11319
2019-04-10,Gabriela,Barrel Aged EIK ZON IPA,draught,6,11325
2019-04-10,Gabriela,Cucumber Lime Gose,bottles or cans,13,11338
2019-04-10,Sam,Arbor Cheery Cider,bottles or cans,8,11346
2019-04-10,Melissa,Bollywood Blonde,bottles or cans,10,11356
2019-04-10,Melissa,Barrel Aged EIK ZON IPA,draught,6,11362
2019-04-10,Stacy,Cucumber Lime Gose,bottles or cans,13,11375
2019-04-10,Sam,Arbor Cheery Cider,bottles or cans,8,11383
2019-04-10,Stacy,Bollywood Blonde,bottles or cans,10,11393
2019-04-11,Dave,Kick Out The Jam,bottles or cans,7,11400
2019-04-11,Gabriela,Framboozled,bottles or cans,11,11411
2019-04-11,Melissa,Bliss Wheat,bottles or cans,12,11423
2019-04-11,Dave,Buzzsaw American IPA,draught,13,11436
2019-04-11,Gabriela,10 BLINKS Cheery Saison,bottles or cans,11,11447
2019-04-12,Melissa,Framboozled,draught,11,11458
2019-04-12,Sam,Euchre Pilsner,bottles or cans,13,11471
2019-04-12,Gabriela,Bollywood Blonde,draught,10,11481
2019-04-12,Sam,Framboozled,bottles or cans,11,11492
2019-04-12,Melissa,Bollywood Blonde,bottles or cans,10,11502
2019-04-12,Dave,Framboozled,bottles or cans,11,11513
2019-04-12,Stacy,Buzzsaw American IPA,draught,13,11526
2019-04-12,Sam,Bollywood Blonde,draught,10,11536
2019-04-12,Dave,10 BLINKS Cheery Saison,draught,11,11547
2019-04-12,Stacy,10 BLINKS Cheery Saison,bottles or cans,11,11558
2019-04-12,Dave,Euchre Pilsner,bottles or cans,13,11571
2019-04-12,Sam,Framboozled,bottles or cans,11,11582
2019-04-12,Sam,Barrel Aged EIK ZON IPA,bottles or cans,6,11588
2019-04-13,Sam,Framboozled,draught,11,11599
2019-04-13,Sam,Bliss Wheat,bottles or cans,12,11611
2019-04-13,Sam,Kick Out The Jam,bottles or cans,7,11618
2019-04-13,Sam,Bollywood Blonde,bottles or cans,10,11628
2019-04-13,Gabriela,Kick Out The Jam,draught,7,11635
2019-04-13,Melissa,Framboozled,draught,11,11646
2019-04-13,Stacy,Bollywood Blonde,draught,10,11656
2019-04-13,Stacy,Bollywood Blonde,bottles or cans,10,11666
2019-04-13,Sam,Barrel Aged EIK ZON IPA,bottles or cans,6,11672
2019-04-13,Gabriela,Kick Out The Jam,draught,7,11679
2019-04-13,Sam,Framboozled,draught,11,11690
2019-04-13,Dave,Cucumber Lime Gose,bottles or cans,13,11703
2019-04-13,Stacy,Kick Out The Jam,draught,7,11710
2019-04-14,Melissa,Framboozled,draught,11,11721
2019-04-14,Melissa,Bliss Wheat,bottles or cans,12,11733
2019-04-14,Sam,Kick Out The Jam,draught,7,11740
2019-04-14,Melissa,Bliss Wheat,bottles or cans,12,11752
2019-04-14,Sam,Arbor Cheery Cider,bottles or cans,8,11760
2019-04-14,Dave,Barrel Aged EIK ZON IPA,bottles or cans,6,11766
2019-04-14,Dave,Cucumber Lime Gose,bottles or cans,13,11779
2019-04-14,Sam,Bliss Wheat,bottles or cans,12,11791
2019-04-14,Stacy,Cucumber Lime Gose,bottles or cans,13,11804
2019-04-14,Melissa,10 BLINKS Cheery Saison,bottles or cans,11,11815
2019-04-14,Gabriela,10 BLINKS Cheery Saison,bottles or cans,11,11826
2019-04-14,Gabriela,Arbor Cheery Cider,bottles or cans,8,11834
2019-04-14,Dave,Euchre Pilsner,draught,13,11847
2019-04-14,Gabriela,10 BLINKS Cheery Saison,draught,11,11858
2019-04-14,Melissa,Bollywood Blonde,bottles or cans,10,11868
2019-04-14,Sam,Euchre Pilsner,draught,13,11881
2019-04-15,Dave,Kick Out The Jam,bottles or cans,7,11888
2019-04-15,Stacy,Cucumber Lime Gose,draught,13,11901
2019-04-15,Melissa,Cucumber Lime Gose,draught,13,11914
2019-04-15,Sam,Kick Out The Jam,bottles or cans,7,11921
2019-04-16,Dave,Bliss Wheat,bottles or cans,12,11933
2019-04-16,Stacy,Barrel Aged EIK ZON IPA,bottles or cans,6,11939
2019-04-16,Stacy,10 BLINKS Cheery Saison,draught,11,11950
2019-04-16,Sam,Bliss Wheat,bottles or cans,12,11962
2019-04-16,Melissa,Cucumber Lime Gose,bottles or cans,13,11975
2019-04-16,Dave,Framboozled,bottles or cans,11,11986
2019-04-16,Melissa,Arbor Cheery Cider,draught,8,11994
2019-04-16,Dave,Bliss Wheat,bottles or cans,12,12006
2019-04-17,Gabriela,Arbor Cheery Cider,draught,8,12014
2019-04-17,Sam,Kick Out The Jam,draught,7,12021
2019-04-17,Stacy,Euchre Pilsner,draught,13,12034
2019-04-17,Sam,Kick Out The Jam,draught,7,12041
2019-04-17,Melissa,Cucumber Lime Gose,draught,13,12054
2019-04-17,Melissa,Framboozled,draught,11,12065
2019-04-17,Dave,Barrel Aged EIK ZON IPA,bottles or cans,6,12071
2019-04-17,Melissa,Bollywood Blonde,bottles or cans,10,12081
2019-04-17,Sam,Bliss Wheat,bottles or cans,12,12093
2019-04-17,Sam,Barrel Aged EIK ZON IPA,draught,6,12099
2019-04-17,Melissa,Cucumber Lime Gose,draught,13,12112
2019-04-17,Stacy,Cucumber Lime Gose,bottles or cans,13,12125
2019-04-18,Sam,Cucumber Lime Gose,bottles or cans,13,12138
2019-04-18,Dave,Arbor Cheery Cider,draught,8,12146
2019-04-18,Sam,Kick Out The Jam,bottles or cans,7,12153
2019-04-18,Gabriela,Bollywood Blonde,bottles or cans,10,12163
2019-04-18,Melissa,Cucumber Lime Gose,draught,13,12176
2019-04-18,Dave,Kick Out The Jam,bottles or cans,7,12183
2019-04-18,Sam,Framboozled,draught,11,12194
2019-04-18,Sam,Buzzsaw American IPA,draught,13,12207
2019-04-18,Melissa,Euchre Pilsner,draught,13,12220
2019-04-18,Sam,10 BLINKS Cheery Saison,bottles or cans,11,12231
2019-04-18,Dave,Framboozled,draught,11,12242
2019-04-19,Melissa,Euchre Pilsner,draught,13,12255
2019-04-19,Stacy,Buzzsaw American IPA,bottles or cans,13,12268
2019-04-19,Gabriela,Framboozled,bottles or cans,11,12279
2019-04-19,Melissa,Barrel Aged EIK ZON IPA,bottles or cans,6,12285
2019-04-19,Sam,Framboozled,bottles or cans,11,12296
2019-04-19,Gabriela,Cucumber Lime Gose,bottles or cans,13,12309
2019-04-19,Dave,Barrel Aged EIK ZON IPA,bottles or cans,6,12315
2019-04-19,Melissa,Kick Out The Jam,draught,7,12322
2019-04-19,Melissa,Euchre Pilsner,draught,13,12335
2019-04-19,Gabriela,Bliss Wheat,draught,12,12347
2019-04-20,Dave,Cucumber Lime Gose,draught,13,12360
2019-04-20,Melissa,Bollywood Blonde,draught,10,12370
2019-04-20,Gabriela,Bliss Wheat,draught,12,12382
2019-04-20,Sam,Bliss Wheat,bottles or cans,12,12394
2019-04-20,Stacy,Bliss Wheat,draught,12,12406
2019-04-20,Dave,Kick Out The Jam,bottles or cans,7,12413
2019-04-20,Melissa,Buzzsaw American IPA,bottles or cans,13,12426
2019-04-20,Gabriela,Euchre Pilsner,draught,13,12439
2019-04-20,Melissa,10 BLINKS Cheery Saison,bottles or cans,11,12450
2019-04-21,Melissa,Bollywood Blonde,bottles or cans,10,12460
2019-04-21,Sam,Euchre Pilsner,draught,13,12473
2019-04-21,Melissa,Euchre Pilsner,bottles or cans,13,12486
2019-04-21,Dave,Framboozled,bottles or cans,11,12497
2019-04-21,Stacy,Buzzsaw American IPA,draught,13,12510
2019-04-21,Gabriela,Cucumber Lime Gose,bottles or cans,13,12523
2019-04-21,Gabriela,Arbor Cheery Cider,draught,8,12531
2019-04-21,Gabriela,Barrel Aged EIK ZON IPA,draught,6,12537
2019-04-21,Sam,Bliss Wheat,bottles or cans,12,12549
2019-04-22,Stacy,Framboozled,bottles or cans,11,12560
2019-04-22,Dave,10 BLINKS Cheery Saison,bottles or cans,11,12571
2019-04-22,Stacy,Cucumber Lime Gose,bottles or cans,13,12584
2019-04-22,Stacy,Arbor Cheery Cider,draught,8,12592
2019-04-22,Dave,Buzzsaw American IPA,draught,13,12605
2019-04-22,Dave,Barrel Aged EIK ZON IPA,bottles or cans,6,12611
2019-04-22,Stacy,Buzzsaw American IPA,bottles or cans,13,12624
2019-04-22,Sam,Bliss Wheat,draught,12,12636
2019-04-22,Sam,Cucumber Lime Gose,draught,13,12649
2019-04-22,Melissa,Kick Out The Jam,draught,7,12656
2019-04-22,Gabriela,Barrel Aged EIK ZON IPA,bottles or cans,6,12662
2019-04-22,Gabriela,Barrel Aged EIK ZON IPA,bottles or cans,6,12668
2019-04-22,Dave,10 BLINKS Cheery Saison,draught,11,12679
2019-04-23,Stacy,Barrel Aged EIK ZON IPA,draught,6,12685
2019-04-23,Stacy,Bollywood Blonde,bottles or cans,10,12695
2019-04-23,Sam,Arbor Cheery Cider,bottles or cans,8,12703
2019-04-23,Gabriela,Buzzsaw American IPA,draught,13,12716
2019-04-23,Melissa,Cucumber Lime Gose,bottles or cans,13,12729
2019-04-23,Gabriela,Kick Out The Jam,bottles or cans,7,12736
2019-04-23,Melissa,10 BLINKS Cheery Saison,draught,11,12747
2019-04-23,Sam,Buzzsaw American IPA,bottles or cans,13,12760
2019-04-23,Sam,Barrel Aged EIK ZON IPA,bottles or cans,6,12766
2019-04-23,Stacy,Bliss Wheat,bottles or cans,12,12778
2019-04-23,Gabriela,Barrel Aged EIK ZON IPA,draught,6,12784
2019-04-23,Sam,Bliss Wheat,bottles or cans,12,12796
2019-04-23,Gabriela,Barrel Aged EIK ZON IPA,draught,6,12802
2019-04-23,Melissa,10 BLINKS Cheery Saison,bottles or cans,11,12813
2019-04-24,Sam,Barrel Aged EIK ZON IPA,bottles or cans,6,12819
2019-04-24,Stacy,Framboozled,bottles or cans,11,12830
2019-04-24,Melissa,10 BLINKS Cheery Saison,draught,11,12841
2019-04-24,Stacy,Euchre Pilsner,bottles or cans,13,12854
2019-04-24,Stacy,10 BLINKS Cheery Saison,bottles or cans,11,12865
2019-04-24,Stacy,Euchre Pilsner,draught,13,12878
2019-04-24,Melissa,Kick Out The Jam,draught,7,12885
2019-04-25,Sam,Kick Out The Jam,draught,7,12892
2019-04-25,Stacy,Arbor Cheery Cider,draught,8,12900
2019-04-25,Melissa,Barrel Aged EIK ZON IPA,draught,6,12906
2019-04-25,Gabriela,Arbor Cheery Cider,draught,8,12914
2019-04-25,Gabriela,Bliss Wheat,draught,12,12926
2019-04-25,Stacy,10 BLINKS Cheery Saison,bottles or cans,11,12937
2019-04-25,Dave,Bliss Wheat,draught,12,12949
2019-04-25,Gabriela,Euchre Pilsner,draught,13,12962
2019-04-25,Dave,Bollywood Blonde,bottles or cans,10,12972
2019-04-25,Sam,Framboozled,draught,11,12983
2019-04-26,Melissa,Bollywood Blonde,bottles or cans,10,12993
2019-04-26,Stacy,10 BLINKS Cheery Saison,draught,11,13004
2019-04-26,Sam,Framboozled,draught,11,13015
2019-04-26,Stacy,10 BLINKS Cheery Saison,bottles or cans,11,13026
2019-04-26,Stacy,Buzzsaw American IPA,draught,13,13039
2019-04-26,Dave,Framboozled,bottles or cans,11,13050
2019-04-26,Melissa,Cucumber Lime Gose,bottles or cans,13,13063
2019-04-26,Stacy,10 BLINKS Cheery Saison,draught,11,13074
2019-04-26,Gabriela,Arbor Cheery Cider,bottles or cans,8,13082
2019-04-26,Sam,Cucumber Lime Gose,draught,13,13095
2019-04-26,Melissa,Arbor Cheery Cider,draught,8,13103
2019-04-26,Sam,Kick Out The Jam,draught,7,13110
2019-04-26,Sam,Arbor Cheery Cider,bottles or cans,8,13118
2019-04-26,Stacy,Buzzsaw American IPA,bottles or cans,13,13131
2019-04-26,Melissa,Arbor Cheery Cider,bottles or cans,8,13139
2019-04-26,Stacy,Kick Out The Jam,draught,7,13146
2019-04-26,Dave,Framboozled,bottles or cans,11,13157
2019-04-26,Melissa,10 BLINKS Cheery Saison,draught,11,13168
2019-04-27,Stacy,Barrel Aged EIK ZON IPA,draught,6,13174
2019-04-27,Sam,Kick Out The Jam,draught,7,13181
2019-04-27,Gabriela,Bollywood Blonde,bottles or cans,10,13191
2019-04-27,Stacy,Arbor Cheery Cider,draught,8,13199
2019-04-27,Dave,Euchre Pilsner,draught,13,13212
2019-04-27,Gabriela,Framboozled,bottles or cans,11,13223
2019-04-27,Gabriela,Kick Out The Jam,bottles or cans,7,13230
2019-04-27,Gabriela,Buzzsaw American IPA,draught,13,13243
2019-04-27,Sam,Cucumber Lime Gose,bottles or cans,13,13256
2019-04-28,Stacy,10 BLINKS Cheery Saison,bottles or cans,11,13267
2019-04-28,Sam,Buzzsaw American IPA,draught,13,13280
2019-04-28,Melissa,Cucumber Lime Gose,bottles or cans,13,13293
2019-04-28,Melissa,10 BLINKS Cheery Saison,bottles or cans,11,13304
2019-04-28,Dave,Buzzsaw American IPA,bottles or cans,13,13317
2019-04-28,Melissa,Framboozled,bottles or cans,11,13328
2019-04-28,Stacy,Bliss Wheat,draught,12,13340
2019-04-28,Stacy,Kick Out The Jam,bottles or cans,7,13347
2019-04-28,Melissa,Barrel Aged EIK ZON IPA,bottles or cans,6,13353
2019-04-28,Sam,Barrel Aged EIK ZON IPA,draught,6,13359
2019-04-29,Gabriela,Barrel Aged EIK ZON IPA,bottles or cans,6,13365
2019-04-29,Dave,Bollywood Blonde,draught,10,13375
2019-04-29,Melissa,Arbor Cheery Cider,draught,8,13383
2019-04-29,Sam,Bliss Wheat,draught,12,13395
2019-04-29,Gabriela,Cucumber Lime Gose,bottles or cans,13,13408
2019-04-29,Dave,Framboozled,bottles or cans,11,13419
2019-04-29,Melissa,Arbor Cheery Cider,bottles or cans,8,13427
2019-04-29,Dave,Euchre Pilsner,draught,13,13440
2019-04-29,Gabriela,Barrel Aged EIK ZON IPA,draught,6,13446
2019-04-29,Gabriela,Arbor Cheery Cider,draught,8,13454
2019-04-30,Gabriela,Bliss Wheat,draught,12,13466
2019-04-30,Stacy,Cucumber Lime Gose,bottles or cans,13,13479
2019-04-30,Sam,Kick Out The Jam,draught,7,13486
2019-04-30,Stacy,Euchre Pilsner,draught,13,13499
2019-04-30,Dave,Bollywood Blonde,draught,10,13509
2019-04-30,Stacy,Arbor Cheery Cider,bottles or cans,8,13517
2019-04-30,Dave,Arbor Cheery Cider,bottles or cans,8,13525
2019-04-30,Dave,Buzzsaw American IPA,bottles or cans,13,13538
2019-04-30,Gabriela,Cucumber Lime Gose,draught,13,13551
2019-04-30,Melissa,10 BLINKS Cheery Saison,draught,11,13562
2019-04-30,Dave,10 BLINKS Cheery Saison,draught,11,13573
2019-04-30,Dave,Bollywood Blonde,bottles or cans,10,13583
2019-05-01,Dave,Framboozled,bottles or cans,11,13594
2019-05-01,Gabriela,Euchre Pilsner,draught,13,13607
2019-05-01,Sam,Bollywood Blonde,draught,10,13617
2019-05-01,Melissa,10 BLINKS Cheery Saison,draught,11,13628
2019-05-01,Gabriela,Buzzsaw American IPA,bottles or cans,13,13641
2019-05-01,Dave,Framboozled,draught,11,13652
2019-05-01,Dave,Bliss Wheat,bottles or cans,12,13664
2019-05-01,Melissa,Arbor Cheery Cider,bottles or cans,8,13672
2019-05-01,Sam,Barrel Aged EIK ZON IPA,draught,6,13678
2019-05-01,Dave,Bliss Wheat,draught,12,13690
2019-05-02,Dave,Bollywood Blonde,bottles or cans,10,13700
2019-05-02,Dave,Euchre Pilsner,draught,13,13713
2019-05-02,Sam,Arbor Cheery Cider,draught,8,13721
2019-05-02,Gabriela,Cucumber Lime Gose,bottles or cans,13,13734
2019-05-02,Melissa,Cucumber Lime Gose,bottles or cans,13,13747
2019-05-02,Gabriela,Bliss Wheat,draught,12,13759
2019-05-02,Dave,Euchre Pilsner,draught,13,13772
2019-05-02,Sam,Bliss Wheat,draught,12,13784
2019-05-02,Sam,10 BLINKS Cheery Saison,bottles or cans,11,13795
2019-05-02,Gabriela,Framboozled,draught,11,13806
2019-05-02,Gabriela,Arbor Cheery Cider,draught,8,13814
